Hubald model simulation data
""
starting_time = Tue Oct 24 17:01:45 2023
finishing_time = Tue Oct 24 19:16:19 2023
elapsed_time = 8074.4641308784485 s
starting_sats = 10000
sigma = 2000
fragment_collision_prob = 0.001
active_percentage = 0.3
aLimits = [6570000, 8370000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments
225.0;0.0;4.0;13602.0;6846.0;6756.0;114800000.0;159200.0;1.0;3.0
228.0;0.0;4.0;13694.0;6936.0;6758.0;114950000.0;159800.0;6.0;3.0
231.0;0.0;4.0;13689.0;6934.0;6755.0;115400000.0;161600.0;1.0;9.0
234.0;0.0;4.0;13757.0;7004.0;6753.0;115600000.0;162400.0;0.0;4.0
237.0;0.0;4.0;13790.0;7043.0;6747.0;115800000.0;163200.0;0.0;4.0
240.0;0.0;4.0;13877.0;7131.0;6746.0;116100000.0;164400.0;4.0;6.0
243.0;0.0;4.0;13883.0;7141.0;6742.0;116450000.0;165800.0;1.0;7.0
246.0;0.0;4.0;13963.0;7222.0;6741.0;116850000.0;167400.0;6.0;8.0
249.0;0.0;4.0;14028.0;7292.0;6736.0;117250000.0;169000.0;2.0;8.0
252.0;0.0;4.0;14029.0;7293.0;6736.0;117700000.0;170800.0;2.0;9.0
255.0;1.0;5.0;14082.0;7353.0;6729.0;118200000.0;172800.0;1.0;10.0
258.0;0.0;5.0;14108.0;7386.0;6722.0;118600000.0;174400.0;0.0;8.0
261.0;0.0;5.0;14148.0;7434.0;6714.0;119050000.0;176200.0;1.0;9.0
264.0;0.0;5.0;14213.0;7501.0;6712.0;119250000.0;177000.0;3.0;4.0
267.0;0.0;5.0;14283.0;7573.0;6710.0;119450000.0;177800.0;2.0;4.0
270.0;0.0;5.0;14342.0;7632.0;6710.0;119750000.0;179000.0;3.0;6.0
273.0;0.0;5.0;14359.0;7651.0;6708.0;120150000.0;180600.0;2.0;8.0
276.0;0.0;5.0;14379.0;7674.0;6705.0;120450000.0;181800.0;4.0;6.0
279.0;0.0;5.0;14418.0;7719.0;6699.0;120800000.0;183200.0;0.0;7.0
282.0;0.0;5.0;14492.0;7793.0;6699.0;121050000.0;184200.0;3.0;5.0
285.0;0.0;5.0;14533.0;7836.0;6697.0;121250000.0;185000.0;1.0;4.0
288.0;0.0;5.0;14613.0;7915.0;6698.0;121650000.0;186600.0;4.0;8.0
291.0;0.0;5.0;14611.0;7914.0;6697.0;121950000.0;187800.0;4.0;6.0
294.0;0.0;5.0;14655.0;7961.0;6694.0;122200000.0;188800.0;1.0;5.0
297.0;0.0;5.0;14724.0;8030.0;6694.0;122400000.0;189600.0;2.0;4.0
300.0;0.0;5.0;14785.0;8088.0;6697.0;122800000.0;191200.0;5.0;8.0
303.0;0.0;5.0;14793.0;8096.0;6697.0;123250000.0;193000.0;1.0;9.0
306.0;0.0;5.0;14830.0;8139.0;6691.0;123600000.0;194400.0;2.0;7.0
309.0;0.0;5.0;14881.0;8187.0;6694.0;123700000.0;194800.0;3.0;2.0
312.0;0.0;5.0;14928.0;8237.0;6691.0;123950000.0;195800.0;2.0;5.0
315.0;0.0;5.0;14933.0;8245.0;6688.0;124300000.0;197200.0;3.0;7.0
318.0;0.0;5.0;14957.0;8267.0;6690.0;124550000.0;198200.0;4.0;5.0
321.0;0.0;5.0;14950.0;8268.0;6682.0;124900000.0;199600.0;0.0;7.0
324.0;0.0;5.0;14951.0;8267.0;6684.0;125150000.0;200600.0;7.0;5.0
327.0;0.0;5.0;14967.0;8289.0;6678.0;125650000.0;202600.0;2.0;10.0
330.0;0.0;5.0;14962.0;8286.0;6676.0;125950000.0;203800.0;5.0;6.0
333.0;0.0;5.0;14990.0;8318.0;6672.0;126450000.0;205800.0;3.0;10.0
336.0;0.0;5.0;15033.0;8364.0;6669.0;126900000.0;207600.0;3.0;9.0
339.0;0.0;5.0;15084.0;8420.0;6664.0;127350000.0;209400.0;3.0;9.0
342.0;0.0;5.0;15140.0;8482.0;6658.0;127850000.0;211400.0;3.0;10.0
345.0;0.0;5.0;15164.0;8509.0;6655.0;128150000.0;212600.0;2.0;6.0
348.0;0.0;5.0;15190.0;8541.0;6649.0;128400000.0;213600.0;1.0;5.0
351.0;0.0;5.0;15223.0;8579.0;6644.0;128650000.0;214600.0;2.0;5.0
354.0;0.0;5.0;15289.0;8648.0;6641.0;129050000.0;216200.0;3.0;8.0
357.0;0.0;5.0;15275.0;8635.0;6640.0;129800000.0;219200.0;2.0;15.0
360.0;0.0;5.0;15314.0;8679.0;6635.0;130400000.0;221600.0;2.0;12.0
363.0;0.0;5.0;15335.0;8702.0;6633.0;130800000.0;223200.0;3.0;8.0
366.0;0.0;5.0;15386.0;8754.0;6632.0;131250000.0;225000.0;2.0;9.0
369.0;0.0;5.0;15465.0;8836.0;6629.0;131900000.0;227600.0;3.0;13.0
372.0;0.0;5.0;15471.0;8843.0;6628.0;132350000.0;229400.0;4.0;9.0
375.0;0.0;5.0;15508.0;8879.0;6629.0;132550000.0;230200.0;4.0;4.0
378.0;0.0;5.0;15586.0;8961.0;6625.0;133000000.0;232000.0;2.0;9.0
381.0;0.0;5.0;15599.0;8973.0;6626.0;133400000.0;233600.0;3.0;8.0
384.0;0.0;5.0;15638.0;9012.0;6626.0;133700000.0;234800.0;2.0;6.0
387.0;0.0;5.0;15714.0;9091.0;6623.0;134400000.0;237600.0;2.0;14.0
390.0;0.0;5.0;15716.0;9096.0;6620.0;134700000.0;238800.0;3.0;6.0
393.0;0.0;5.0;15753.0;9136.0;6617.0;135350000.0;241400.0;2.0;13.0
396.0;0.0;5.0;15749.0;9137.0;6612.0;135800000.0;243200.0;5.0;9.0
399.0;0.0;5.0;15810.0;9206.0;6604.0;136350000.0;245400.0;1.0;11.0
402.0;0.0;5.0;15844.0;9247.0;6597.0;136750000.0;247000.0;2.0;8.0
405.0;0.0;5.0;15846.0;9253.0;6593.0;137250000.0;249000.0;2.0;10.0
408.0;1.0;6.0;15854.0;9264.0;6590.0;137700000.0;250800.0;3.0;9.0
411.0;0.0;6.0;15877.0;9295.0;6582.0;138450000.0;253800.0;4.0;15.0
414.0;0.0;6.0;15919.0;9341.0;6578.0;139100000.0;256400.0;3.0;13.0
417.0;0.0;6.0;15908.0;9335.0;6573.0;139750000.0;259000.0;6.0;13.0
420.0;0.0;6.0;15917.0;9353.0;6564.0;140350000.0;261400.0;3.0;12.0
423.0;0.0;6.0;15912.0;9351.0;6561.0;140750000.0;263000.0;5.0;8.0
426.0;0.0;6.0;15930.0;9366.0;6564.0;140950000.0;263800.0;5.0;4.0
429.0;0.0;6.0;15973.0;9412.0;6561.0;141600000.0;266400.0;1.0;13.0
432.0;0.0;6.0;16023.0;9463.0;6560.0;142100000.0;268400.0;5.0;10.0
435.0;0.0;6.0;16011.0;9454.0;6557.0;142650000.0;270600.0;3.0;11.0
438.0;0.0;6.0;16006.0;9453.0;6553.0;143350000.0;273400.0;4.0;14.0
441.0;0.0;6.0;16022.0;9476.0;6546.0;143900000.0;275600.0;5.0;11.0
444.0;0.0;6.0;16082.0;9534.0;6548.0;144400000.0;277600.0;4.0;10.0
447.0;0.0;6.0;16080.0;9537.0;6543.0;144950000.0;279800.0;4.0;11.0
450.0;0.0;6.0;16109.0;9562.0;6547.0;145200000.0;280800.0;6.0;5.0
453.0;0.0;6.0;16172.0;9628.0;6544.0;145700000.0;282800.0;1.0;10.0
456.0;0.0;6.0;16231.0;9688.0;6543.0;146350000.0;285400.0;5.0;13.0
459.0;0.0;6.0;16222.0;9682.0;6540.0;147000000.0;288000.0;2.0;13.0
462.0;0.0;6.0;16304.0;9767.0;6537.0;147550000.0;290200.0;4.0;11.0
465.0;0.0;6.0;16311.0;9774.0;6537.0;148250000.0;293000.0;5.0;14.0
468.0;0.0;6.0;16375.0;9840.0;6535.0;148850000.0;295400.0;6.0;12.0
471.0;0.0;6.0;16364.0;9833.0;6531.0;149700000.0;298800.0;3.0;17.0
474.0;0.0;6.0;16441.0;9910.0;6531.0;150200000.0;300800.0;4.0;10.0
477.0;0.0;6.0;16454.0;9927.0;6527.0;151000000.0;304000.0;7.0;16.0
480.0;0.0;6.0;16523.0;10000.0;6523.0;151500000.0;306000.0;3.0;10.0
483.0;0.0;6.0;16586.0;10066.0;6520.0;152300000.0;309200.0;5.0;16.0
486.0;0.0;6.0;16582.0;10066.0;6516.0;153100000.0;312400.0;5.0;16.0
489.0;0.0;6.0;16658.0;10142.0;6516.0;153400000.0;313600.0;5.0;6.0
492.0;1.0;7.0;16679.0;10164.0;6515.0;153950000.0;315800.0;4.0;11.0
495.0;0.0;7.0;16691.0;10183.0;6508.0;154850000.0;319400.0;3.0;18.0
498.0;0.0;7.0;16700.0;10198.0;6502.0;155500000.0;322000.0;2.0;13.0
501.0;0.0;7.0;16714.0;10214.0;6500.0;156200000.0;324800.0;4.0;14.0
504.0;0.0;7.0;16775.0;10285.0;6490.0;156900000.0;327600.0;3.0;14.0
507.0;0.0;7.0;16803.0;10319.0;6484.0;158050000.0;332200.0;2.0;23.0
510.0;0.0;7.0;16844.0;10366.0;6478.0;158700000.0;334800.0;2.0;13.0
513.0;0.0;7.0;16850.0;10373.0;6477.0;159450000.0;337800.0;4.0;15.0
516.0;0.0;7.0;16910.0;10436.0;6474.0;160200000.0;340800.0;7.0;15.0
519.0;0.0;7.0;16934.0;10464.0;6470.0;160900000.0;343600.0;6.0;14.0
522.0;0.0;7.0;16942.0;10474.0;6468.0;161600000.0;346400.0;2.0;14.0
525.0;0.0;7.0;17018.0;10554.0;6464.0;162300000.0;349200.0;1.0;14.0
528.0;0.0;7.0;17087.0;10631.0;6456.0;163250000.0;353000.0;4.0;19.0
531.0;0.0;7.0;17105.0;10648.0;6457.0;163600000.0;354400.0;6.0;7.0
534.0;0.0;7.0;17154.0;10703.0;6451.0;164450000.0;357800.0;5.0;17.0
537.0;0.0;7.0;17178.0;10727.0;6451.0;165150000.0;360600.0;5.0;14.0
540.0;0.0;7.0;17163.0;10722.0;6441.0;165950000.0;363800.0;0.0;16.0
543.0;0.0;7.0;17241.0;10799.0;6442.0;166850000.0;367400.0;6.0;18.0
546.0;0.0;7.0;17268.0;10830.0;6438.0;167550000.0;370200.0;4.0;14.0
549.0;0.0;7.0;17274.0;10838.0;6436.0;168250000.0;373000.0;2.0;14.0
552.0;0.0;7.0;17337.0;10906.0;6431.0;168800000.0;375200.0;3.0;11.0
555.0;0.0;7.0;17386.0;10964.0;6422.0;169650000.0;378600.0;3.0;17.0
558.0;0.0;7.0;17440.0;11020.0;6420.0;170400000.0;381600.0;2.0;15.0
561.0;0.0;7.0;17512.0;11098.0;6414.0;171400000.0;385600.0;3.0;20.0
564.0;0.0;7.0;17542.0;11128.0;6414.0;172300000.0;389200.0;4.0;18.0
567.0;0.0;7.0;17553.0;11139.0;6414.0;173050000.0;392200.0;8.0;15.0
570.0;0.0;7.0;17627.0;11216.0;6411.0;173850000.0;395400.0;7.0;16.0
573.0;0.0;7.0;17622.0;11219.0;6403.0;175200000.0;400800.0;6.0;27.0
576.0;0.0;7.0;17679.0;11271.0;6408.0;175950000.0;403800.0;8.0;15.0
579.0;0.0;7.0;17739.0;11332.0;6407.0;177050000.0;408200.0;5.0;22.0
582.0;0.0;7.0;17812.0;11411.0;6401.0;177950000.0;411800.0;4.0;18.0
585.0;0.0;7.0;17857.0;11465.0;6392.0;178850000.0;415400.0;3.0;18.0
588.0;0.0;7.0;17898.0;11503.0;6395.0;179900000.0;419600.0;9.0;21.0
591.0;0.0;7.0;17965.0;11569.0;6396.0;181000000.0;424000.0;11.0;22.0
594.0;0.0;7.0;17996.0;11608.0;6388.0;182600000.0;430400.0;8.0;32.0
597.0;0.0;7.0;18067.0;11684.0;6383.0;183500000.0;434000.0;5.0;18.0
600.0;0.0;7.0;18054.0;11672.0;6382.0;184500000.0;438000.0;6.0;20.0
603.0;0.0;7.0;18075.0;11691.0;6384.0;185350000.0;441400.0;11.0;17.0
606.0;0.0;7.0;18071.0;11695.0;6376.0;186300000.0;445200.0;5.0;19.0
609.0;0.0;7.0;18058.0;11681.0;6377.0;186950000.0;447800.0;9.0;13.0
612.0;0.0;7.0;18087.0;11711.0;6376.0;187800000.0;451200.0;9.0;17.0
615.0;0.0;7.0;18146.0;11768.0;6378.0;188800000.0;455200.0;5.0;20.0
618.0;0.0;7.0;18137.0;11763.0;6374.0;189850000.0;459400.0;5.0;21.0
621.0;0.0;7.0;18141.0;11768.0;6373.0;190650000.0;462600.0;5.0;16.0
624.0;0.0;7.0;18150.0;11780.0;6370.0;192000000.0;468000.0;11.0;27.0
627.0;0.0;7.0;18126.0;11751.0;6375.0;193200000.0;472800.0;10.0;24.0
630.0;0.0;7.0;18189.0;11820.0;6369.0;194000000.0;476000.0;4.0;16.0
633.0;0.0;7.0;18214.0;11846.0;6368.0;194950000.0;479800.0;4.0;19.0
636.0;0.0;7.0;18252.0;11884.0;6368.0;195950000.0;483800.0;8.0;20.0
639.0;0.0;7.0;18321.0;11958.0;6363.0;196900000.0;487600.0;4.0;19.0
642.0;0.0;7.0;18328.0;11968.0;6360.0;198350000.0;493400.0;8.0;29.0
645.0;0.0;7.0;18360.0;12002.0;6358.0;199300000.0;497200.0;7.0;19.0
648.0;0.0;7.0;18357.0;11999.0;6358.0;200100000.0;500400.0;9.0;16.0
651.0;0.0;7.0;18331.0;11980.0;6351.0;201400000.0;505600.0;6.0;26.0
