Hubald model simulation data
""
starting_time = Tue Jan  9 17:21:27 2024
finishing_time = Wed Jan 10 09:35:44 2024
elapsed_time = 58456.791405916214 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
186.0;1.0;59.0;60961.0;26749.0;34212.0;1009950000.0;139800.0;14.0;4.0
189.0;0.0;59.0;61136.0;26933.0;34203.0;1010150000.0;140600.0;13.0;4.0
192.0;0.0;59.0;61310.0;27113.0;34197.0;1010400000.0;141600.0;14.0;5.0
195.0;0.0;59.0;61480.0;27286.0;34194.0;1010850000.0;143400.0;21.0;9.0
198.0;0.0;59.0;61656.0;27472.0;34184.0;1011000000.0;144000.0;13.0;3.0
201.0;0.0;59.0;61829.0;27653.0;34176.0;1011300000.0;145200.0;15.0;6.0
204.0;1.0;60.0;62003.0;27836.0;34167.0;1011450000.0;145800.0;14.0;3.0
207.0;0.0;60.0;62176.0;28016.0;34160.0;1011750000.0;147000.0;16.0;6.0
210.0;0.0;60.0;62348.0;28200.0;34148.0;1012100000.0;148400.0;11.0;7.0
213.0;1.0;61.0;62520.0;28382.0;34138.0;1012350000.0;149400.0;11.0;5.0
216.0;0.0;61.0;62696.0;28566.0;34130.0;1012500000.0;150000.0;14.0;3.0
219.0;0.0;61.0;62865.0;28748.0;34117.0;1013000000.0;152000.0;12.0;10.0
222.0;0.0;61.0;63039.0;28931.0;34108.0;1013250000.0;153000.0;11.0;5.0
225.0;0.0;61.0;63211.0;29118.0;34093.0;1013600000.0;154400.0;10.0;7.0
228.0;0.0;61.0;63384.0;29300.0;34084.0;1013900000.0;155600.0;15.0;6.0
231.0;0.0;61.0;63560.0;29480.0;34080.0;1014050000.0;156200.0;17.0;3.0
234.0;0.0;61.0;63730.0;29670.0;34060.0;1014500000.0;158000.0;6.0;9.0
237.0;0.0;61.0;63903.0;29853.0;34050.0;1014800000.0;159200.0;11.0;6.0
240.0;0.0;61.0;64079.0;30026.0;34053.0;1014950000.0;159800.0;24.0;3.0
243.0;0.0;61.0;64252.0;30208.0;34044.0;1015250000.0;161000.0;13.0;6.0
246.0;0.0;61.0;64425.0;30387.0;34038.0;1015550000.0;162200.0;16.0;6.0
249.0;0.0;61.0;64595.0;30564.0;34031.0;1016000000.0;164000.0;17.0;9.0
252.0;1.0;62.0;64766.0;30747.0;34019.0;1016300000.0;165200.0;16.0;6.0
255.0;0.0;62.0;64939.0;30926.0;34013.0;1016600000.0;166400.0;15.0;6.0
258.0;0.0;62.0;65110.0;31102.0;34008.0;1017000000.0;168000.0;16.0;8.0
261.0;0.0;62.0;65279.0;31280.0;33999.0;1017500000.0;170000.0;17.0;10.0
264.0;0.0;62.0;65454.0;31469.0;33985.0;1017700000.0;170800.0;9.0;4.0
267.0;0.0;62.0;65628.0;31651.0;33977.0;1017950000.0;171800.0;14.0;5.0
270.0;0.0;62.0;65802.0;31833.0;33969.0;1018200000.0;172800.0;14.0;5.0
273.0;0.0;62.0;65976.0;32007.0;33969.0;1018450000.0;173800.0;23.0;5.0
276.0;0.0;62.0;66149.0;32186.0;33963.0;1018750000.0;175000.0;16.0;6.0
279.0;1.0;63.0;66323.0;32365.0;33958.0;1018900000.0;175600.0;18.0;3.0
282.0;1.0;64.0;66496.0;32536.0;33960.0;1019100000.0;176400.0;24.0;4.0
285.0;0.0;64.0;66667.0;32720.0;33947.0;1019500000.0;178000.0;12.0;8.0
288.0;0.0;64.0;66838.0;32901.0;33937.0;1019900000.0;179600.0;14.0;8.0
291.0;0.0;64.0;67014.0;33081.0;33933.0;1020050000.0;180200.0;17.0;3.0
294.0;2.0;66.0;67184.0;33265.0;33919.0;1020300000.0;181200.0;11.0;5.0
297.0;0.0;66.0;67360.0;33447.0;33913.0;1020450000.0;181800.0;14.0;3.0
300.0;0.0;66.0;67532.0;33623.0;33909.0;1020800000.0;183200.0;19.0;7.0
303.0;0.0;66.0;67700.0;33802.0;33898.0;1021350000.0;185400.0;17.0;11.0
306.0;0.0;66.0;67865.0;33970.0;33895.0;1022050000.0;188200.0;24.0;14.0
309.0;0.0;66.0;68036.0;34144.0;33892.0;1022450000.0;189800.0;20.0;8.0
312.0;0.0;66.0;68210.0;34324.0;33886.0;1022700000.0;190800.0;17.0;5.0
315.0;0.0;66.0;68381.0;34492.0;33889.0;1023100000.0;192400.0;24.0;8.0
318.0;0.0;66.0;68557.0;34675.0;33882.0;1023250000.0;193000.0;14.0;3.0
321.0;0.0;66.0;68729.0;34851.0;33878.0;1023600000.0;194400.0;18.0;7.0
324.0;0.0;66.0;68903.0;35029.0;33874.0;1023850000.0;195400.0;18.0;5.0
327.0;0.0;66.0;69074.0;35202.0;33872.0;1024250000.0;197000.0;21.0;8.0
