Hubald model simulation data
""
starting_time = Thu Mar 14 10:24:00 2024
finishing_time = Thu Mar 14 20:05:23 2024
elapsed_time = 34883.368700027466 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
327.0;0.0;49.0;68667.0;31628.0;37039.0;105256000.0;216800.0;0.0;3.0;90.38100576400757
330.0;0.0;49.0;68837.0;31774.0;37063.0;105301000.0;217800.0;2.0;5.0;90.91530585289001
333.0;0.0;49.0;69003.0;31920.0;37083.0;105382000.0;219600.0;2.0;9.0;90.15509486198425
336.0;0.0;49.0;69173.0;32076.0;37097.0;105427000.0;220600.0;3.0;5.0;90.68991017341614
339.0;0.0;49.0;69342.0;32220.0;37122.0;105481000.0;221800.0;0.0;6.0;90.65282678604126
342.0;0.0;49.0;69511.0;32370.0;37141.0;105535000.0;223000.0;0.0;6.0;91.25964426994324
345.0;1.0;49.0;69675.0;32511.0;37164.0;105634000.0;225200.0;0.0;9.0;92.17779994010925
348.0;0.0;50.0;69845.0;32660.0;37185.0;105679000.0;226200.0;1.0;5.0;91.0572898387909
351.0;0.0;50.0;70011.0;32815.0;37196.0;105760000.0;228000.0;1.0;9.0;91.7847888469696
354.0;0.0;50.0;70173.0;32955.0;37218.0;105877000.0;230600.0;3.0;13.0;91.48598098754883
357.0;0.0;50.0;70336.0;33100.0;37236.0;105994000.0;233200.0;4.0;13.0;92.46930193901062
360.0;0.0;50.0;70507.0;33248.0;37259.0;106030000.0;234000.0;1.0;4.0;92.67596077919006
363.0;0.0;50.0;70674.0;33406.0;37268.0;106102000.0;235600.0;2.0;8.0;92.10066723823547
366.0;0.0;50.0;70841.0;33546.0;37295.0;106174000.0;237200.0;4.0;8.0;92.26114511489868
369.0;1.0;50.0;71007.0;33700.0;37307.0;106255000.0;239000.0;2.0;7.0;92.43948721885681
372.0;0.0;51.0;71170.0;33843.0;37327.0;106363000.0;241400.0;1.0;12.0;92.53235721588135
375.0;0.0;51.0;71333.0;33985.0;37348.0;106471000.0;243800.0;0.0;12.0;92.48706984519958
378.0;0.0;51.0;71498.0;34127.0;37371.0;106561000.0;245800.0;3.0;10.0;93.05630612373352
381.0;0.0;51.0;71663.0;34276.0;37387.0;106651000.0;247800.0;1.0;10.0;93.33834600448608
384.0;0.0;51.0;71826.0;34421.0;37405.0;106759000.0;250200.0;2.0;12.0;93.44627022743225
387.0;0.0;51.0;71987.0;34564.0;37423.0;106885000.0;253000.0;2.0;14.0;93.48715806007385
390.0;0.0;51.0;72154.0;34723.0;37431.0;106957000.0;254600.0;1.0;8.0;94.84565877914429
393.0;0.0;51.0;72319.0;34867.0;37452.0;107047000.0;256600.0;2.0;10.0;94.37052416801453
396.0;1.0;51.0;72485.0;35014.0;37471.0;107128000.0;258400.0;1.0;7.0;94.67384791374207
399.0;0.0;52.0;72646.0;35155.0;37491.0;107254000.0;261200.0;1.0;14.0;94.08424425125122
402.0;0.0;52.0;72814.0;35307.0;37507.0;107317000.0;262600.0;0.0;7.0;94.22026705741882
405.0;0.0;52.0;72979.0;35452.0;37527.0;107407000.0;264600.0;2.0;10.0;94.52429795265198
408.0;0.0;52.0;73142.0;35598.0;37544.0;107515000.0;267000.0;2.0;12.0;94.44609904289246
411.0;0.0;52.0;73303.0;35748.0;37555.0;107641000.0;269800.0;1.0;14.0;95.3176760673523
414.0;0.0;52.0;73472.0;35891.0;37581.0;107695000.0;271000.0;0.0;6.0;95.70822715759277
417.0;0.0;52.0;73636.0;36042.0;37594.0;107794000.0;273200.0;3.0;11.0;95.33740496635437
420.0;0.0;52.0;73799.0;36189.0;37610.0;107902000.0;275600.0;2.0;12.0;96.02708721160889
423.0;0.0;52.0;73965.0;36335.0;37630.0;107983000.0;277400.0;0.0;9.0;95.98212599754333
