Hubald model simulation data
""
starting_time = Fri Mar  8 02:50:01 2024
finishing_time = Fri Mar  8 09:12:34 2024
elapsed_time = 22953.20012998581 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
615.0;0.0;60.0;81728.0;44622.0;37106.0;138907000.0;964600.0;8.0;55.0;103.68484377861023
618.0;0.0;60.0;81838.0;44736.0;37102.0;139492000.0;977600.0;4.0;65.0;103.81784296035767
621.0;0.0;60.0;81951.0;44865.0;37086.0;140050000.0;990000.0;2.0;62.0;103.57448291778564
624.0;0.0;60.0;82063.0;44995.0;37068.0;140617000.0;1002600.0;3.0;63.0;104.4875259399414
627.0;0.0;60.0;82183.0;45122.0;37061.0;141112000.0;1013600.0;3.0;55.0;104.8497941493988
630.0;0.0;60.0;82303.0;45239.0;37064.0;141607000.0;1024600.0;5.0;55.0;104.3065390586853
633.0;0.0;60.0;82423.0;45369.0;37054.0;142102000.0;1035600.0;5.0;55.0;104.97922825813293
636.0;0.0;60.0;82537.0;45496.0;37041.0;142651000.0;1047800.0;4.0;61.0;104.92535710334778
639.0;0.0;60.0;82626.0;45592.0;37034.0;143362000.0;1063600.0;3.0;79.0;101.6292998790741
642.0;0.0;60.0;82746.0;45712.0;37034.0;143857000.0;1074600.0;7.0;55.0;104.62267231941223
645.0;0.0;60.0;82860.0;45829.0;37031.0;144406000.0;1086800.0;8.0;61.0;105.27398490905762
648.0;0.0;60.0;82972.0;45955.0;37017.0;144973000.0;1099400.0;0.0;63.0;105.28556895256042
651.0;0.0;60.0;83081.0;46080.0;37001.0;145567000.0;1112600.0;2.0;66.0;105.82100510597229
654.0;0.0;60.0;83186.0;46188.0;36998.0;146197000.0;1126600.0;7.0;70.0;106.46422123908997
657.0;0.0;60.0;83278.0;46293.0;36985.0;146899000.0;1142200.0;8.0;78.0;103.77250099182129
660.0;0.0;60.0;83388.0;46407.0;36981.0;147484000.0;1155200.0;3.0;65.0;105.83158493041992
663.0;0.0;60.0;83499.0;46526.0;36973.0;148060000.0;1168000.0;6.0;64.0;105.69500398635864
666.0;0.0;60.0;83602.0;46649.0;36953.0;148708000.0;1182400.0;0.0;72.0;105.05945801734924
669.0;0.0;60.0;83713.0;46760.0;36953.0;149284000.0;1195200.0;6.0;64.0;106.19540023803711
672.0;1.0;60.0;83754.0;46828.0;36926.0;150139000.0;1214200.0;9.0;93.0;89.66043496131897
675.0;0.0;61.0;83822.0;46903.0;36919.0;150679000.0;1226200.0;6.0;60.0;85.10966086387634
678.0;0.0;61.0;83802.0;46909.0;36893.0;151435000.0;1243000.0;10.0;84.0;56.95970106124878
681.0;1.0;61.0;83697.0;46854.0;36843.0;152164000.0;1259200.0;7.0;79.0;17.552829027175903
684.0;0.0;62.0;83590.0;46801.0;36789.0;152947000.0;1276600.0;6.0;87.0;16.898124933242798
687.0;0.0;62.0;83486.0;46749.0;36737.0;153703000.0;1293400.0;1.0;84.0;16.748884916305542
690.0;0.0;62.0;83388.0;46697.0;36691.0;154405000.0;1309000.0;8.0;78.0;16.680020093917847
693.0;0.0;62.0;83287.0;46640.0;36647.0;155134000.0;1325200.0;8.0;81.0;16.506603956222534
696.0;0.0;62.0;83175.0;46587.0;36588.0;155962000.0;1343600.0;1.0;92.0;16.502692937850952
699.0;0.0;62.0;83072.0;46538.0;36534.0;156709000.0;1360200.0;4.0;83.0;16.361053943634033
702.0;0.0;62.0;82955.0;46480.0;36475.0;157582000.0;1379600.0;2.0;97.0;16.365916967391968
705.0;0.0;62.0;82839.0;46415.0;36424.0;158446000.0;1398800.0;5.0;96.0;16.31348204612732
708.0;0.0;62.0;82718.0;46346.0;36372.0;159355000.0;1419000.0;11.0;101.0;16.248955011367798
711.0;0.0;62.0;82582.0;46288.0;36294.0;160399000.0;1442200.0;2.0;116.0;16.33614206314087
714.0;0.0;62.0;82473.0;46233.0;36240.0;161200000.0;1460000.0;7.0;89.0;16.247491121292114
717.0;0.0;62.0;82346.0;46175.0;36171.0;162163000.0;1481400.0;2.0;107.0;16.306109189987183
720.0;0.0;62.0;82223.0;46102.0;36121.0;163090000.0;1502000.0;7.0;103.0;16.290645122528076
