Hubald model simulation data
""
starting_time = Tue Mar 12 11:42:46 2024
finishing_time = Wed Mar 13 14:01:07 2024
elapsed_time = 94700.49071502686 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
681.0;0.0;60.0;146187.0;101029.0;45158.0;147466000.0;1154800.0;8.0;99.0;422.86822986602783
684.0;0.0;60.0;146566.0;101369.0;45197.0;148060000.0;1168000.0;2.0;66.0;422.19472098350525
687.0;0.0;60.0;146920.0;101682.0;45238.0;148879000.0;1186200.0;9.0;91.0;423.30983090400696
690.0;0.0;60.0;147268.0;102001.0;45267.0;149752000.0;1205600.0;5.0;97.0;424.3177869319916
693.0;1.0;60.0;147632.0;102334.0;45298.0;150481000.0;1221800.0;4.0;79.0;423.7010381221771
696.0;0.0;61.0;147990.0;102669.0;45321.0;151264000.0;1239200.0;6.0;87.0;427.36371779441833
699.0;0.0;61.0;148349.0;102983.0;45366.0;152038000.0;1256400.0;8.0;86.0;425.7977669239044
702.0;0.0;61.0;148692.0;103312.0;45380.0;152956000.0;1276800.0;4.0;102.0;428.8069579601288
705.0;0.0;61.0;149029.0;103620.0;45409.0;153928000.0;1298400.0;7.0;108.0;428.62505292892456
708.0;0.0;61.0;149361.0;103949.0;45412.0;154945000.0;1321000.0;4.0;113.0;429.8943600654602
711.0;0.0;61.0;149707.0;104276.0;45431.0;155836000.0;1340800.0;4.0;99.0;430.8999230861664
714.0;0.0;61.0;150056.0;104598.0;45458.0;156700000.0;1360000.0;7.0;96.0;429.7686381340027
717.0;0.0;61.0;150393.0;104907.0;45486.0;157672000.0;1381600.0;10.0;108.0;433.7623128890991
720.0;0.0;61.0;150713.0;105203.0;45510.0;158797000.0;1406600.0;8.0;125.0;432.74579191207886
723.0;0.0;61.0;151047.0;105523.0;45524.0;159796000.0;1428800.0;8.0;111.0;435.71332120895386
726.0;0.0;61.0;151387.0;105843.0;45544.0;160741000.0;1449800.0;10.0;105.0;437.0270619392395
729.0;0.0;61.0;151705.0;106129.0;45576.0;161884000.0;1475200.0;13.0;127.0;435.9577090740204
732.0;0.0;61.0;152038.0;106433.0;45605.0;162892000.0;1497600.0;9.0;112.0;438.31359481811523
735.0;0.0;61.0;152371.0;106739.0;45632.0;163900000.0;1520000.0;14.0;112.0;441.17477917671204
738.0;0.0;61.0;152705.0;107053.0;45652.0;164899000.0;1542200.0;4.0;111.0;438.7563350200653
741.0;0.0;61.0;153050.0;107379.0;45671.0;165799000.0;1562200.0;17.0;100.0;440.58232975006104
744.0;0.0;61.0;153374.0;107706.0;45668.0;166888000.0;1586400.0;6.0;121.0;441.9557979106903
747.0;0.0;61.0;153686.0;108005.0;45681.0;168085000.0;1613000.0;7.0;133.0;441.9703588485718
750.0;0.0;61.0;154000.0;108292.0;45708.0;169264000.0;1639200.0;7.0;131.0;445.37257385253906
753.0;0.0;61.0;154317.0;108591.0;45726.0;170416000.0;1664800.0;9.0;128.0;446.15943717956543
756.0;0.0;61.0;154639.0;108884.0;45755.0;171523000.0;1689400.0;13.0;123.0;448.608775138855
759.0;0.0;61.0;154976.0;109195.0;45781.0;172495000.0;1711000.0;10.0;108.0;444.02817606925964
762.0;0.0;61.0;155312.0;109518.0;45794.0;173476000.0;1732800.0;9.0;109.0;449.7750561237335
765.0;1.0;61.0;155614.0;109787.0;45827.0;174763000.0;1761400.0;13.0;141.0;448.1842260360718
768.0;0.0;62.0;155911.0;110070.0;45841.0;176095000.0;1791000.0;7.0;148.0;447.821151971817
771.0;0.0;62.0;156220.0;110365.0;45855.0;177319000.0;1818200.0;9.0;136.0;451.25649213790894
774.0;0.0;62.0;156530.0;110648.0;45882.0;178534000.0;1845200.0;12.0;135.0;449.46609115600586
777.0;0.0;62.0;156825.0;110943.0;45882.0;179884000.0;1875200.0;12.0;150.0;452.7836139202118
780.0;0.0;62.0;157133.0;111206.0;45927.0;181117000.0;1902600.0;10.0;137.0;449.6132788658142
783.0;0.0;62.0;157434.0;111502.0;45932.0;182413000.0;1931400.0;7.0;144.0;454.07506585121155
786.0;0.0;62.0;157718.0;111771.0;45947.0;183862000.0;1963600.0;10.0;161.0;456.23052406311035
789.0;0.0;62.0;158014.0;112055.0;45959.0;185203000.0;1993400.0;11.0;149.0;457.38983178138733
792.0;0.0;62.0;158308.0;112321.0;45987.0;186562000.0;2023600.0;9.0;151.0;466.8892230987549
795.0;0.0;62.0;158595.0;112587.0;46008.0;187984000.0;2055200.0;14.0;158.0;474.88589811325073
798.0;0.0;62.0;158884.0;112865.0;46019.0;189388000.0;2086400.0;9.0;156.0;472.7260160446167
801.0;0.0;62.0;159132.0;113121.0;46011.0;191152000.0;2125600.0;10.0;196.0;471.9157438278198
804.0;0.0;62.0;159396.0;113361.0;46035.0;192781000.0;2161800.0;9.0;181.0;472.1039378643036
807.0;0.0;62.0;159670.0;113612.0;46058.0;194320000.0;2196000.0;15.0;171.0;472.33066177368164
810.0;0.0;62.0;159949.0;113867.0;46082.0;195814000.0;2229200.0;10.0;166.0;469.13137578964233
813.0;0.0;62.0;160214.0;114133.0;46081.0;197434000.0;2265200.0;10.0;180.0;481.3825058937073
816.0;0.0;62.0;160485.0;114375.0;46110.0;199000000.0;2300000.0;9.0;174.0;484.6240839958191
819.0;0.0;62.0;160749.0;114611.0;46138.0;200629000.0;2336200.0;7.0;181.0;485.9359130859375
822.0;1.0;62.0;161001.0;114858.0;46143.0;202366000.0;2374800.0;17.0;191.0;484.27554726600647
825.0;0.0;63.0;161271.0;115134.0;46137.0;203941000.0;2409800.0;9.0;175.0;485.55717301368713
828.0;0.0;63.0;161519.0;115367.0;46152.0;205705000.0;2449000.0;10.0;196.0;484.58954429626465
831.0;0.0;63.0;161741.0;115585.0;46156.0;207541000.0;2489800.0;8.0;204.0;467.4743070602417
834.0;0.0;63.0;161981.0;115830.0;46151.0;209215000.0;2527000.0;15.0;186.0;471.05131793022156
837.0;0.0;63.0;162152.0;116002.0;46150.0;211096000.0;2568800.0;9.0;209.0;428.16715812683105
840.0;0.0;63.0;162261.0;116131.0;46130.0;212887000.0;2608600.0;12.0;199.0;365.47749400138855
843.0;0.0;63.0;162202.0;116142.0;46060.0;214750000.0;2650000.0;12.0;207.0;220.09566283226013
846.0;0.0;63.0;161934.0;115986.0;45948.0;216676000.0;2692800.0;10.0;214.0;35.66632914543152
849.0;0.0;63.0;161691.0;115832.0;45859.0;218413000.0;2731400.0;12.0;193.0;35.745644092559814
852.0;0.0;63.0;161415.0;115650.0;45765.0;220447000.0;2776600.0;18.0;226.0;35.5605788230896
855.0;1.0;63.0;161141.0;115467.0;45674.0;222463000.0;2821400.0;7.0;222.0;35.52382707595825
858.0;0.0;64.0;160851.0;115274.0;45577.0;224623000.0;2869400.0;16.0;240.0;35.82609176635742
861.0;0.0;64.0;160597.0;115121.0;45476.0;226459000.0;2910200.0;16.0;204.0;35.53167390823364
864.0;0.0;64.0;160309.0;114931.0;45378.0;228601000.0;2957800.0;18.0;238.0;35.52495527267456
867.0;0.0;64.0;160017.0;114749.0;45268.0;230779000.0;3006200.0;14.0;242.0;35.716480016708374
870.0;0.0;64.0;159722.0;114554.0;45168.0;232984000.0;3055200.0;12.0;245.0;35.70731496810913
873.0;0.0;64.0;159417.0;114352.0;45065.0;235288000.0;3106400.0;16.0;256.0;35.50892424583435
876.0;0.0;64.0;159113.0;114159.0;44954.0;237574000.0;3157200.0;11.0;254.0;35.49041199684143
879.0;0.0;64.0;158786.0;113937.0;44849.0;240067000.0;3212600.0;14.0;277.0;35.50530219078064
882.0;0.0;64.0;158449.0;113713.0;44736.0;242650000.0;3270000.0;20.0;287.0;35.56984877586365
885.0;0.0;64.0;158152.0;113513.0;44639.0;244873000.0;3319400.0;14.0;247.0;35.549360036849976
888.0;0.0;64.0;157825.0;113312.0;44513.0;247366000.0;3374800.0;20.0;277.0;35.571621894836426
891.0;0.0;64.0;157497.0;113100.0;44397.0;249868000.0;3430400.0;12.0;278.0;35.55410814285278
894.0;0.0;64.0;157197.0;112907.0;44290.0;252118000.0;3480400.0;12.0;250.0;35.54400706291199
897.0;0.0;64.0;156895.0;112702.0;44193.0;254386000.0;3530800.0;17.0;252.0;35.580660820007324
900.0;0.0;64.0;156590.0;112497.0;44093.0;256681000.0;3581800.0;10.0;255.0;35.528186321258545
903.0;0.0;64.0;156263.0;112280.0;43983.0;259174000.0;3637200.0;15.0;277.0;35.64541983604431
906.0;0.0;64.0;155902.0;112042.0;43860.0;261973000.0;3699400.0;17.0;311.0;35.5672767162323
909.0;0.0;64.0;155549.0;111796.0;43753.0;264700000.0;3760000.0;17.0;303.0;35.674396991729736
912.0;0.0;64.0;155228.0;111583.0;43645.0;267139000.0;3814200.0;26.0;271.0;35.55872702598572
915.0;0.0;64.0;154851.0;111339.0;43512.0;270082000.0;3879600.0;14.0;327.0;35.63175177574158
918.0;0.0;64.0;154515.0;111118.0;43397.0;272656000.0;3936800.0;25.0;286.0;35.61822533607483
921.0;0.0;64.0;154158.0;110888.0;43270.0;275419000.0;3998200.0;15.0;307.0;35.67811298370361
924.0;0.0;64.0;153805.0;110653.0;43152.0;278146000.0;4058800.0;14.0;303.0;36.075506925582886
927.0;0.0;64.0;153483.0;110422.0;43061.0;280594000.0;4113200.0;22.0;272.0;35.71492099761963
930.0;0.0;64.0;153099.0;110173.0;42926.0;283600000.0;4180000.0;17.0;334.0;35.65056896209717
933.0;0.0;64.0;152717.0;109924.0;42793.0;286588000.0;4246400.0;16.0;332.0;35.70372009277344
936.0;0.0;64.0;152332.0;109660.0;42672.0;289603000.0;4313400.0;12.0;335.0;35.6731390953064
939.0;1.0;64.0;151954.0;109407.0;42547.0;292555000.0;4379000.0;16.0;326.0;35.72281289100647
942.0;0.0;65.0;151560.0;109138.0;42422.0;295651000.0;4447800.0;17.0;344.0;35.71138882637024
945.0;0.0;65.0;151203.0;108899.0;42304.0;298414000.0;4509200.0;16.0;307.0;35.67775893211365
948.0;0.0;65.0;150857.0;108671.0;42186.0;301078000.0;4568400.0;19.0;296.0;35.63752818107605
951.0;0.0;65.0;150451.0;108394.0;42057.0;304282000.0;4639600.0;19.0;356.0;35.65359902381897
954.0;0.0;65.0;150068.0;108133.0;41935.0;307279000.0;4706200.0;14.0;333.0;35.65638089179993
957.0;0.0;65.0;149655.0;107847.0;41808.0;310546000.0;4778800.0;17.0;363.0;35.83199715614319
960.0;0.0;65.0;149253.0;107581.0;41672.0;313714000.0;4849200.0;20.0;352.0;35.618252992630005
963.0;0.0;65.0;148821.0;107295.0;41526.0;317152000.0;4925600.0;13.0;382.0;35.58405613899231
966.0;0.0;65.0;148399.0;107000.0;41399.0;320500000.0;5000000.0;27.0;372.0;35.63400483131409
969.0;0.0;65.0;147956.0;106695.0;41261.0;324037000.0;5078600.0;12.0;393.0;35.63473200798035
972.0;0.0;65.0;147508.0;106402.0;41106.0;327619000.0;5158200.0;20.0;398.0;35.59937000274658
975.0;0.0;65.0;147070.0;106099.0;40971.0;331111000.0;5235800.0;15.0;388.0;35.61084508895874
978.0;0.0;65.0;146622.0;105794.0;40828.0;334693000.0;5315400.0;14.0;398.0;35.804401874542236
981.0;0.0;65.0;146169.0;105477.0;40692.0;338320000.0;5396000.0;22.0;403.0;35.58700489997864
984.0;0.0;65.0;145734.0;105178.0;40556.0;341785000.0;5473000.0;22.0;385.0;35.57485580444336
987.0;0.0;65.0;145257.0;104843.0;40414.0;345628000.0;5558400.0;22.0;427.0;35.5560302734375
990.0;0.0;65.0;144781.0;104522.0;40259.0;349462000.0;5643600.0;15.0;426.0;35.592286825180054
993.0;0.0;65.0;144317.0;104192.0;40125.0;353188000.0;5726400.0;20.0;414.0;35.5532808303833
996.0;0.0;65.0;143869.0;103875.0;39994.0;356770000.0;5806000.0;23.0;398.0;35.62794375419617
999.0;0.0;65.0;143408.0;103570.0;39838.0;360469000.0;5888200.0;11.0;411.0;35.62938213348389
1002.0;0.0;65.0;142942.0;103234.0;39708.0;364213000.0;5971400.0;24.0;416.0;35.65480089187622
1005.0;0.0;65.0;142454.0;102894.0;39560.0;368155000.0;6059000.0;24.0;438.0;35.652836084365845
1008.0;0.0;65.0;141978.0;102571.0;39407.0;371989000.0;6144200.0;21.0;426.0;35.722602128982544
1011.0;0.0;65.0;141487.0;102233.0;39254.0;375958000.0;6232400.0;19.0;441.0;36.10527205467224
1014.0;0.0;65.0;141023.0;101927.0;39096.0;379684000.0;6315200.0;17.0;414.0;35.83510088920593
1017.0;0.0;65.0;140549.0;101575.0;38974.0;383500000.0;6400000.0;27.0;424.0;35.65725088119507
1020.0;0.0;65.0;140060.0;101250.0;38810.0;387451000.0;6487800.0;19.0;439.0;35.64806008338928
1023.0;0.0;65.0;139573.0;100906.0;38667.0;391384000.0;6575200.0;28.0;437.0;35.69275212287903
1026.0;0.0;65.0;139023.0;100532.0;38491.0;395884000.0;6675200.0;20.0;500.0;35.65363001823425
1029.0;0.0;65.0;138493.0;100145.0;38348.0;400204000.0;6771200.0;19.0;480.0;35.557547092437744
1032.0;0.0;65.0;137939.0;99746.0;38193.0;404740000.0;6872000.0;29.0;504.0;35.61417078971863
1035.0;0.0;65.0;137393.0;99361.0;38032.0;409204000.0;6971200.0;26.0;496.0;36.45351982116699
1038.0;0.0;65.0;136878.0;99000.0;37878.0;413389000.0;7064200.0;28.0;465.0;35.631734132766724
1041.0;0.0;65.0;136314.0;98608.0;37706.0;418015000.0;7167000.0;20.0;514.0;35.688623905181885
1044.0;0.0;65.0;135793.0;98240.0;37553.0;422254000.0;7261200.0;16.0;471.0;35.681901931762695
1047.0;0.0;65.0;135293.0;97911.0;37382.0;426304000.0;7351200.0;16.0;450.0;35.714442014694214
1050.0;0.0;65.0;134729.0;97522.0;37207.0;430930000.0;7454000.0;19.0;514.0;35.67596220970154
1053.0;0.0;65.0;134165.0;97140.0;37025.0;435556000.0;7556800.0;22.0;514.0;35.66229295730591
1056.0;0.0;65.0;133608.0;96745.0;36863.0;440119000.0;7658200.0;22.0;507.0;35.722647190093994
1059.0;0.0;65.0;132991.0;96317.0;36674.0;445222000.0;7771600.0;22.0;567.0;35.65738606452942
1062.0;0.0;65.0;132413.0;95923.0;36490.0;449974000.0;7877200.0;13.0;528.0;35.66969585418701
1065.0;0.0;65.0;131840.0;95541.0;36299.0;454681000.0;7981800.0;15.0;523.0;35.651206970214844
1068.0;0.0;65.0;131283.0;95143.0;36140.0;459244000.0;8083200.0;20.0;507.0;35.67201805114746
1071.0;0.0;65.0;130692.0;94723.0;35969.0;464113000.0;8191400.0;15.0;541.0;35.768269777297974
1074.0;0.0;65.0;130097.0;94303.0;35794.0;469018000.0;8300400.0;16.0;545.0;35.531299114227295
1077.0;0.0;65.0;129507.0;93900.0;35607.0;473878000.0;8408400.0;24.0;540.0;35.652546882629395
1080.0;0.0;65.0;128961.0;93519.0;35442.0;478342000.0;8507600.0;23.0;496.0;36.682170152664185
1083.0;0.0;65.0;128353.0;93108.0;35245.0;483364000.0;8619200.0;18.0;558.0;35.91000723838806
1086.0;0.0;65.0;127753.0;92683.0;35070.0;488314000.0;8729200.0;18.0;550.0;35.459352016448975
1089.0;0.0;65.0;127159.0;92252.0;34907.0;493210000.0;8838000.0;22.0;544.0;35.47597789764404
1092.0;0.0;65.0;126506.0;91790.0;34716.0;498637000.0;8958600.0;23.0;603.0;35.458555936813354
1095.0;0.0;65.0;125892.0;91367.0;34525.0;503713000.0;9071400.0;20.0;564.0;35.486345291137695
1098.0;0.0;65.0;125292.0;90925.0;34367.0;508663000.0;9181400.0;27.0;550.0;35.573333978652954
1101.0;0.0;65.0;124707.0;90517.0;34190.0;513478000.0;9288400.0;21.0;535.0;35.58506679534912
1104.0;0.0;65.0;124039.0;90035.0;34004.0;519040000.0;9412000.0;18.0;618.0;35.6702721118927
1107.0;0.0;65.0;123410.0;89589.0;33821.0;524251000.0;9527800.0;19.0;579.0;35.645286083221436
1110.0;0.0;65.0;122780.0;89127.0;33653.0;529471000.0;9643800.0;32.0;580.0;35.62883996963501
1113.0;0.0;65.0;122142.0;88686.0;33456.0;534763000.0;9761400.0;17.0;588.0;35.60280799865723
1116.0;0.0;65.0;121539.0;88267.0;33272.0;539740000.0;9872000.0;18.0;553.0;35.57348012924194
1119.0;0.0;65.0;120869.0;87797.0;33072.0;545320000.0;9996000.0;27.0;620.0;35.566609144210815
1122.0;0.0;65.0;120260.0;87363.0;32897.0;550351000.0;10107800.0;27.0;559.0;35.60121011734009
1125.0;0.0;65.0;119607.0;86901.0;32706.0;555778000.0;10228400.0;22.0;603.0;35.425228118896484
1128.0;0.0;65.0;118974.0;86461.0;32513.0;561025000.0;10345000.0;20.0;583.0;35.890525102615356
1131.0;0.0;65.0;118303.0;85975.0;32328.0;566614000.0;10469200.0;23.0;621.0;35.58703899383545
1134.0;0.0;65.0;117608.0;85465.0;32143.0;572419000.0;10598200.0;34.0;645.0;35.61568808555603
1137.0;0.0;65.0;116934.0;84988.0;31946.0;578035000.0;10723000.0;21.0;624.0;35.651010036468506
1140.0;0.0;65.0;116260.0;84514.0;31746.0;583651000.0;10847800.0;30.0;624.0;35.632487297058105
1143.0;0.0;65.0;115569.0;84030.0;31539.0;589420000.0;10976000.0;19.0;641.0;35.585084199905396
1146.0;0.0;65.0;114878.0;83518.0;31360.0;595189000.0;11104200.0;16.0;641.0;35.88910508155823
1149.0;0.0;65.0;114187.0;83006.0;31181.0;600958000.0;11232400.0;22.0;641.0;35.469277143478394
1152.0;0.0;65.0;113434.0;82474.0;30960.0;607285000.0;11373000.0;28.0;703.0;35.71848011016846
1155.0;0.0;65.0;112743.0;81968.0;30775.0;613054000.0;11501200.0;23.0;641.0;35.94033980369568
1158.0;0.0;65.0;112032.0;81487.0;30545.0;619003000.0;11633400.0;21.0;661.0;35.67916011810303
1161.0;0.0;65.0;111299.0;80973.0;30326.0;625150000.0;11770000.0;23.0;683.0;35.75563406944275
1164.0;0.0;65.0;110584.0;80460.0;30124.0;631135000.0;11903000.0;24.0;665.0;35.88215494155884
1167.0;0.0;65.0;109818.0;79905.0;29913.0;637579000.0;12046200.0;27.0;716.0;35.5330069065094
1170.0;0.0;65.0;109148.0;79449.0;29699.0;643159000.0;12170200.0;14.0;620.0;35.86153292655945
1173.0;0.0;65.0;108456.0;78950.0;29506.0;648937000.0;12298600.0;29.0;642.0;35.56615710258484
1176.0;0.0;65.0;107724.0;78421.0;29303.0;655075000.0;12435000.0;23.0;682.0;35.700921058654785
1179.0;0.0;65.0;106996.0;77922.0;29074.0;661177000.0;12570600.0;19.0;678.0;35.575603008270264
1182.0;0.0;65.0;106247.0;77384.0;28863.0;667468000.0;12710400.0;29.0;699.0;35.630905866622925
1185.0;0.0;65.0;105500.0;76850.0;28650.0;673741000.0;12849800.0;31.0;697.0;35.49582314491272
1188.0;0.0;65.0;104767.0;76337.0;28430.0;679888000.0;12986400.0;23.0;683.0;35.439614057540894
1191.0;0.0;65.0;104051.0;75840.0;28211.0;685882000.0;13119600.0;23.0;666.0;35.36955785751343
1194.0;0.0;65.0;103332.0;75318.0;28014.0;691903000.0;13253400.0;27.0;669.0;35.34641194343567
1197.0;0.0;65.0;102605.0;74784.0;27821.0;697996000.0;13388800.0;24.0;677.0;35.429112672805786
