Hubald model simulation data
""
starting_time = Mon Jan  8 15:04:29 2024
finishing_time = Mon Jan  8 22:20:58 2024
elapsed_time = 26188.41668987274 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 10

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
303.0;0.0;58.0;58565.0;23825.0;34740.0;1019900000.0;179600.0;20.0;6.0
306.0;1.0;59.0;58649.0;23904.0;34745.0;1020050000.0;180200.0;19.0;3.0
309.0;0.0;59.0;58731.0;23993.0;34738.0;1020400000.0;181600.0;7.0;7.0
312.0;0.0;59.0;58812.0;24075.0;34737.0;1020800000.0;183200.0;14.0;8.0
315.0;0.0;59.0;58895.0;24163.0;34732.0;1021100000.0;184400.0;10.0;6.0
318.0;0.0;59.0;58975.0;24240.0;34735.0;1021550000.0;186200.0;17.0;9.0
321.0;0.0;59.0;59059.0;24327.0;34732.0;1021800000.0;187200.0;8.0;5.0
324.0;0.0;59.0;59145.0;24415.0;34730.0;1021950000.0;187800.0;10.0;3.0
327.0;0.0;59.0;59226.0;24493.0;34733.0;1022350000.0;189400.0;17.0;8.0
330.0;0.0;59.0;59313.0;24579.0;34734.0;1022450000.0;189800.0;12.0;2.0
333.0;0.0;59.0;59399.0;24657.0;34742.0;1022600000.0;190400.0;19.0;3.0
336.0;0.0;59.0;59478.0;24737.0;34741.0;1023100000.0;192400.0;13.0;10.0
339.0;0.0;59.0;59561.0;24824.0;34737.0;1023400000.0;193600.0;9.0;6.0
342.0;0.0;59.0;59640.0;24906.0;34734.0;1023900000.0;195600.0;13.0;10.0
345.0;0.0;59.0;59725.0;24979.0;34746.0;1024100000.0;196400.0;23.0;4.0
348.0;0.0;59.0;59807.0;25060.0;34747.0;1024450000.0;197800.0;14.0;7.0
351.0;0.0;59.0;59884.0;25133.0;34751.0;1025050000.0;200200.0;19.0;12.0
354.0;0.0;59.0;59968.0;25215.0;34753.0;1025300000.0;201200.0;15.0;5.0
357.0;0.0;59.0;60047.0;25298.0;34749.0;1025800000.0;203200.0;11.0;10.0
360.0;0.0;59.0;60131.0;25381.0;34750.0;1026050000.0;204200.0;15.0;5.0
363.0;1.0;60.0;60214.0;25466.0;34748.0;1026250000.0;205000.0;11.0;4.0
366.0;1.0;61.0;60292.0;25546.0;34746.0;1026700000.0;206800.0;17.0;9.0
369.0;1.0;62.0;60374.0;25631.0;34743.0;1026950000.0;207800.0;11.0;5.0
372.0;1.0;63.0;60453.0;25714.0;34739.0;1027350000.0;209400.0;11.0;8.0
375.0;0.0;63.0;60539.0;25806.0;34733.0;1027500000.0;210000.0;6.0;3.0
378.0;0.0;63.0;60623.0;25889.0;34734.0;1027750000.0;211000.0;15.0;5.0
381.0;0.0;63.0;60701.0;25977.0;34724.0;1028300000.0;213200.0;5.0;11.0
384.0;0.0;63.0;60784.0;26054.0;34730.0;1028600000.0;214400.0;17.0;6.0
387.0;0.0;63.0;60864.0;26144.0;34720.0;1029050000.0;216200.0;4.0;9.0
390.0;0.0;63.0;60943.0;26224.0;34719.0;1029550000.0;218200.0;15.0;10.0
393.0;0.0;63.0;61024.0;26302.0;34722.0;1029950000.0;219800.0;13.0;8.0
396.0;1.0;64.0;61105.0;26384.0;34721.0;1030250000.0;221000.0;15.0;6.0
399.0;0.0;64.0;61187.0;26461.0;34726.0;1030600000.0;222400.0;18.0;7.0
402.0;0.0;64.0;61270.0;26544.0;34726.0;1030900000.0;223600.0;13.0;6.0
405.0;0.0;64.0;61355.0;26627.0;34728.0;1031100000.0;224400.0;15.0;4.0
