Hubald model simulation data
""
starting_time = Sun Mar 10 01:52:17 2024
finishing_time = Sun Mar 10 13:46:53 2024
elapsed_time = 42875.989211797714 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
423.0;0.0;56.0;74419.0;36904.0;37515.0;103879000.0;186200.0;2.0;7.0;96.86740207672119
426.0;0.0;56.0;74592.0;37064.0;37528.0;103897000.0;186600.0;0.0;2.0;96.7597188949585
429.0;0.0;56.0;74765.0;37222.0;37543.0;103915000.0;187000.0;0.0;2.0;96.69745898246765
432.0;0.0;56.0;74936.0;37374.0;37562.0;103951000.0;187800.0;2.0;4.0;96.93749809265137
435.0;0.0;56.0;75107.0;37526.0;37581.0;103987000.0;188600.0;1.0;4.0;97.13596224784851
438.0;0.0;56.0;75278.0;37679.0;37599.0;104023000.0;189400.0;1.0;4.0;97.44435501098633
441.0;0.0;56.0;75450.0;37827.0;37623.0;104050000.0;190000.0;2.0;3.0;97.5137550830841
444.0;0.0;56.0;75623.0;37977.0;37646.0;104068000.0;190400.0;0.0;2.0;98.2487428188324
447.0;0.0;56.0;75795.0;38133.0;37662.0;104095000.0;191000.0;0.0;3.0;98.22796320915222
450.0;0.0;56.0;75967.0;38280.0;37687.0;104122000.0;191600.0;1.0;3.0;97.79114174842834
453.0;0.0;56.0;76137.0;38437.0;37700.0;104167000.0;192600.0;0.0;5.0;98.28573703765869
456.0;0.0;56.0;76309.0;38592.0;37717.0;104194000.0;193200.0;5.0;3.0;98.52568793296814
459.0;0.0;56.0;76482.0;38742.0;37740.0;104212000.0;193600.0;3.0;2.0;99.01849293708801
