Hubald model simulation data
""
starting_time = Tue Mar  5 20:18:04 2024
finishing_time = Wed Mar  6 06:50:38 2024
elapsed_time = 37954.50956988335 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
213.0;0.0;45.0;80571.0;42636.0;37935.0;113221000.0;393800.0;6.0;36.0;237.21638417243958
216.0;0.0;45.0;80978.0;43004.0;37974.0;113563000.0;401400.0;6.0;38.0;239.1832149028778
219.0;0.0;45.0;81385.0;43384.0;38001.0;113905000.0;409000.0;3.0;38.0;241.20589113235474
222.0;0.0;45.0;81776.0;43726.0;38050.0;114391000.0;419800.0;6.0;54.0;240.8742218017578
225.0;0.0;45.0;82181.0;44098.0;38083.0;114751000.0;427800.0;6.0;40.0;243.41767406463623
228.0;0.0;45.0;82583.0;44471.0;38112.0;115138000.0;436400.0;3.0;43.0;242.57346296310425
231.0;0.0;45.0;82978.0;44837.0;38141.0;115588000.0;446400.0;7.0;50.0;245.4690821170807
234.0;1.0;45.0;83379.0;45212.0;38167.0;115984000.0;455200.0;6.0;42.0;245.91950368881226
237.0;0.0;46.0;83778.0;45567.0;38211.0;116398000.0;464400.0;6.0;46.0;247.13707208633423
240.0;0.0;46.0;84170.0;45932.0;38238.0;116875000.0;475000.0;8.0;53.0;248.22491788864136
243.0;0.0;46.0;84570.0;46293.0;38277.0;117280000.0;484000.0;4.0;45.0;250.10308408737183
246.0;1.0;46.0;84965.0;46661.0;38304.0;117730000.0;494000.0;4.0;48.0;250.39595222473145
249.0;0.0;47.0;85370.0;47030.0;38340.0;118090000.0;502000.0;8.0;40.0;251.61883687973022
252.0;0.0;47.0;85761.0;47376.0;38385.0;118576000.0;512800.0;8.0;54.0;252.47003078460693
255.0;0.0;47.0;86149.0;47742.0;38407.0;119089000.0;524200.0;7.0;57.0;253.4436490535736
258.0;0.0;47.0;86525.0;48081.0;38444.0;119710000.0;538000.0;3.0;69.0;254.09162306785583
261.0;0.0;47.0;86918.0;48450.0;38468.0;120178000.0;548400.0;6.0;52.0;256.4737958908081
264.0;0.0;47.0;87316.0;48820.0;38496.0;120601000.0;557800.0;8.0;47.0;257.5436999797821
267.0;1.0;47.0;87689.0;49172.0;38517.0;121249000.0;572200.0;2.0;70.0;257.51060914993286
270.0;0.0;48.0;88062.0;49523.0;38539.0;121897000.0;586600.0;4.0;72.0;258.6953909397125
273.0;0.0;48.0;88445.0;49860.0;38585.0;122455000.0;599000.0;6.0;62.0;260.530309677124
276.0;0.0;48.0;88808.0;50203.0;38605.0;123193000.0;615400.0;7.0;82.0;260.9197931289673
279.0;0.0;48.0;89179.0;50554.0;38625.0;123859000.0;630200.0;4.0;74.0;260.61997294425964
282.0;0.0;48.0;89548.0;50903.0;38645.0;124543000.0;645400.0;11.0;76.0;262.1876690387726
285.0;1.0;48.0;89917.0;51256.0;38661.0;125227000.0;660600.0;9.0;74.0;262.51167488098145
