Hubald model simulation data
""
starting_time = Wed Apr  3 13:59:32 2024
finishing_time = Wed Apr  3 17:29:32 2024
elapsed_time = 12600.268644094467 s
matrix_mode = import
launch_mode = njit
launch_function = constant
launch_stop = 1
exp_rate = 0.003
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
195.0;0.0;50.0;58867.0;24880.0;33987.0;109378000.0;308400.0;0.0;25.0;21.466871976852417
198.0;0.0;50.0;58798.0;24870.0;33928.0;109549000.0;312200.0;2.0;19.0;21.43313479423523
201.0;0.0;50.0;58728.0;24861.0;33867.0;109729000.0;316200.0;4.0;20.0;21.483309030532837
204.0;0.0;50.0;58650.0;24847.0;33803.0;109981000.0;321800.0;4.0;28.0;21.458729028701782
207.0;0.0;50.0;58568.0;24824.0;33744.0;110269000.0;328200.0;5.0;32.0;21.490344047546387
210.0;0.0;50.0;58490.0;24810.0;33680.0;110521000.0;333800.0;3.0;28.0;21.465040922164917
213.0;0.0;50.0;58416.0;24796.0;33620.0;110737000.0;338600.0;3.0;24.0;21.532270193099976
216.0;0.0;50.0;58347.0;24785.0;33562.0;110908000.0;342400.0;2.0;19.0;21.45864510536194
219.0;0.0;50.0;58268.0;24766.0;33502.0;111169000.0;348200.0;5.0;29.0;21.498516082763672
222.0;0.0;50.0;58200.0;24757.0;33443.0;111331000.0;351800.0;3.0;18.0;21.52370810508728
225.0;0.0;50.0;58129.0;24743.0;33386.0;111520000.0;356000.0;5.0;21.0;21.502777099609375
228.0;0.0;50.0;58047.0;24725.0;33322.0;111808000.0;362400.0;1.0;32.0;21.455745935440063
231.0;0.0;50.0;57975.0;24711.0;33264.0;112006000.0;366800.0;4.0;22.0;21.4885311126709
234.0;0.0;50.0;57895.0;24698.0;33197.0;112276000.0;372800.0;3.0;30.0;21.50091004371643
237.0;0.0;50.0;57820.0;24678.0;33142.0;112501000.0;377800.0;7.0;25.0;21.42685103416443
240.0;0.0;50.0;57748.0;24665.0;33083.0;112699000.0;382200.0;2.0;22.0;21.532025814056396
243.0;0.0;50.0;57682.0;24650.0;33032.0;112843000.0;385400.0;6.0;16.0;21.668046951293945
246.0;0.0;50.0;57609.0;24638.0;32971.0;113050000.0;390000.0;1.0;23.0;21.51584219932556
249.0;0.0;50.0;57529.0;24619.0;32910.0;113320000.0;396000.0;5.0;30.0;21.508359909057617
252.0;0.0;50.0;57450.0;24604.0;32846.0;113581000.0;401800.0;2.0;29.0;21.44870924949646
255.0;0.0;50.0;57368.0;24588.0;32780.0;113869000.0;408200.0;2.0;32.0;21.59279704093933
258.0;0.0;50.0;57286.0;24568.0;32718.0;114157000.0;414600.0;5.0;32.0;21.535058975219727
261.0;0.0;50.0;57206.0;24552.0;32654.0;114427000.0;420600.0;4.0;30.0;21.518064260482788
264.0;0.0;50.0;57125.0;24538.0;32587.0;114706000.0;426800.0;2.0;31.0;21.496437072753906
267.0;0.0;50.0;57057.0;24526.0;32531.0;114868000.0;430400.0;3.0;18.0;21.750366926193237
270.0;0.0;50.0;56976.0;24513.0;32463.0;115147000.0;436600.0;0.0;31.0;21.490840911865234
273.0;0.0;50.0;56903.0;24500.0;32403.0;115354000.0;441200.0;2.0;23.0;21.567675352096558
276.0;0.0;50.0;56831.0;24488.0;32343.0;115552000.0;445600.0;4.0;22.0;21.62015700340271
279.0;0.0;50.0;56750.0;24468.0;32282.0;115831000.0;451800.0;3.0;31.0;21.58970332145691
282.0;0.0;50.0;56655.0;24440.0;32215.0;116236000.0;460800.0;3.0;45.0;21.63054633140564
285.0;0.0;50.0;56579.0;24422.0;32157.0;116470000.0;466000.0;5.0;26.0;21.63398241996765
288.0;0.0;50.0;56495.0;24405.0;32090.0;116776000.0;472800.0;3.0;34.0;21.60716199874878
291.0;0.0;50.0;56415.0;24388.0;32027.0;117046000.0;478800.0;7.0;30.0;21.532101154327393
294.0;0.0;50.0;56333.0;24371.0;31962.0;117334000.0;485200.0;4.0;32.0;21.509631872177124
297.0;0.0;50.0;56248.0;24352.0;31896.0;117649000.0;492200.0;4.0;35.0;21.576045989990234
300.0;0.0;50.0;56158.0;24326.0;31832.0;118009000.0;500200.0;6.0;40.0;21.47409200668335
303.0;0.0;50.0;56061.0;24300.0;31761.0;118432000.0;509600.0;4.0;47.0;21.573634147644043
306.0;0.0;50.0;55973.0;24278.0;31695.0;118774000.0;517200.0;2.0;38.0;21.445653676986694
309.0;0.0;50.0;55885.0;24256.0;31629.0;119116000.0;524800.0;4.0;38.0;21.569297790527344
312.0;0.0;50.0;55801.0;24233.0;31568.0;119422000.0;531600.0;2.0;34.0;21.55329203605652
315.0;0.0;50.0;55717.0;24214.0;31503.0;119728000.0;538400.0;5.0;34.0;21.4680016040802
318.0;0.0;50.0;55632.0;24197.0;31435.0;120043000.0;545400.0;4.0;35.0;21.69261384010315
321.0;0.0;50.0;55546.0;24178.0;31368.0;120367000.0;552600.0;0.0;36.0;21.472944974899292
324.0;0.0;50.0;55461.0;24161.0;31300.0;120682000.0;559600.0;3.0;35.0;21.63177800178528
327.0;0.0;50.0;55373.0;24144.0;31229.0;121024000.0;567200.0;0.0;38.0;21.467056035995483
