Hubald model simulation data
""
starting_time = Mon Mar 11 04:33:39 2024
finishing_time = Tue Mar 12 11:42:41 2024
elapsed_time = 112142.41194605827 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 400
deorbits_per_timestep = 40
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
258.0;0.0;48.0;80610.0;42175.0;38435.0;102484000.0;155200.0;1.0;2.0;193.86645603179932
261.0;0.0;48.0;80962.0;42477.0;38485.0;102511000.0;155800.0;0.0;3.0;194.5995078086853
264.0;0.0;48.0;81316.0;42813.0;38503.0;102520000.0;156000.0;0.0;1.0;194.85730290412903
267.0;0.0;48.0;81667.0;43131.0;38536.0;102556000.0;156800.0;0.0;4.0;196.30510592460632
270.0;0.0;48.0;82020.0;43456.0;38564.0;102574000.0;157200.0;0.0;2.0;196.34584498405457
273.0;0.0;48.0;82375.0;43784.0;38591.0;102574000.0;157200.0;3.0;0.0;197.80158519744873
276.0;0.0;48.0;82726.0;44106.0;38620.0;102610000.0;158000.0;1.0;4.0;198.1096568107605
279.0;0.0;48.0;83078.0;44408.0;38670.0;102637000.0;158600.0;0.0;3.0;199.4440197944641
282.0;0.0;48.0;83432.0;44715.0;38717.0;102646000.0;158800.0;0.0;1.0;199.2650179862976
285.0;0.0;48.0;83786.0;45035.0;38751.0;102655000.0;159000.0;0.0;1.0;200.0774838924408
288.0;0.0;48.0;84138.0;45345.0;38793.0;102682000.0;159600.0;1.0;3.0;201.2132019996643
291.0;0.0;48.0;84489.0;45640.0;38849.0;102718000.0;160400.0;3.0;4.0;202.55620884895325
294.0;0.0;48.0;84839.0;45963.0;38876.0;102763000.0;161400.0;0.0;5.0;203.0971441268921
297.0;0.0;48.0;85193.0;46278.0;38915.0;102772000.0;161600.0;2.0;1.0;204.5671510696411
300.0;0.0;48.0;85547.0;46594.0;38953.0;102781000.0;161800.0;1.0;1.0;203.61819100379944
303.0;0.0;48.0;85898.0;46906.0;38992.0;102817000.0;162600.0;1.0;4.0;204.72465920448303
306.0;0.0;48.0;86250.0;47223.0;39027.0;102844000.0;163200.0;1.0;3.0;205.22273111343384
309.0;0.0;48.0;86600.0;47518.0;39082.0;102889000.0;164200.0;2.0;5.0;206.0193498134613
312.0;0.0;48.0;86951.0;47838.0;39113.0;102925000.0;165000.0;3.0;4.0;207.34853196144104
315.0;0.0;48.0;87303.0;48147.0;39156.0;102952000.0;165600.0;3.0;3.0;207.3444311618805
318.0;0.0;48.0;87654.0;48464.0;39190.0;102988000.0;166400.0;1.0;4.0;209.16550016403198
321.0;0.0;48.0;88008.0;48775.0;39233.0;102997000.0;166600.0;1.0;1.0;213.6415297985077
324.0;0.0;48.0;88362.0;49077.0;39285.0;103006000.0;166800.0;1.0;1.0;211.9479420185089
327.0;0.0;48.0;88716.0;49387.0;39329.0;103015000.0;167000.0;2.0;1.0;213.04644989967346
330.0;0.0;48.0;89067.0;49695.0;39372.0;103051000.0;167800.0;0.0;4.0;211.7637960910797
333.0;0.0;48.0;89421.0;50015.0;39406.0;103060000.0;168000.0;3.0;1.0;211.59801506996155
336.0;0.0;48.0;89775.0;50339.0;39436.0;103069000.0;168200.0;1.0;1.0;211.48762679100037
339.0;1.0;48.0;90124.0;50660.0;39464.0;103123000.0;169400.0;1.0;4.0;212.6158890724182
342.0;0.0;49.0;90474.0;50977.0;39497.0;103168000.0;170400.0;1.0;5.0;214.64349222183228
345.0;0.0;49.0;90827.0;51292.0;39535.0;103186000.0;170800.0;3.0;2.0;216.00469207763672
348.0;0.0;49.0;91179.0;51609.0;39570.0;103213000.0;171400.0;2.0;3.0;215.48825693130493
351.0;0.0;49.0;91528.0;51914.0;39614.0;103267000.0;172600.0;2.0;6.0;218.08577513694763
354.0;0.0;49.0;91878.0;52227.0;39651.0;103312000.0;173600.0;2.0;5.0;216.80464100837708
357.0;0.0;49.0;92228.0;52551.0;39677.0;103357000.0;174600.0;0.0;5.0;217.2090768814087
360.0;0.0;49.0;92578.0;52865.0;39713.0;103402000.0;175600.0;0.0;5.0;218.6210057735443
363.0;0.0;49.0;92929.0;53179.0;39750.0;103438000.0;176400.0;2.0;4.0;219.46004700660706
366.0;0.0;49.0;93279.0;53505.0;39774.0;103483000.0;177400.0;2.0;5.0;219.95288109779358
369.0;0.0;49.0;93628.0;53827.0;39801.0;103537000.0;178600.0;2.0;6.0;220.72755599021912
372.0;0.0;49.0;93980.0;54140.0;39840.0;103564000.0;179200.0;0.0;3.0;221.83005595207214
375.0;0.0;49.0;94328.0;54449.0;39879.0;103627000.0;180600.0;0.0;7.0;222.31275486946106
378.0;0.0;49.0;94680.0;54760.0;39920.0;103654000.0;181200.0;2.0;3.0;223.29830121994019
381.0;0.0;49.0;95032.0;55090.0;39942.0;103681000.0;181800.0;0.0;3.0;222.83163905143738
384.0;0.0;49.0;95384.0;55401.0;39983.0;103708000.0;182400.0;0.0;3.0;223.69157791137695
387.0;0.0;49.0;95734.0;55705.0;40029.0;103753000.0;183400.0;1.0;5.0;225.1843991279602
390.0;0.0;49.0;96086.0;56017.0;40069.0;103780000.0;184000.0;0.0;3.0;225.29599690437317
393.0;0.0;49.0;96439.0;56335.0;40104.0;103798000.0;184400.0;2.0;2.0;225.87784433364868
396.0;0.0;49.0;96791.0;56644.0;40147.0;103825000.0;185000.0;2.0;3.0;227.59653902053833
399.0;1.0;49.0;97132.0;56963.0;40169.0;103951000.0;187800.0;3.0;12.0;228.46884298324585
402.0;0.0;50.0;97482.0;57279.0;40203.0;103996000.0;188800.0;0.0;5.0;229.74626684188843
405.0;0.0;50.0;97833.0;57584.0;40249.0;104032000.0;189600.0;1.0;4.0;229.8359763622284
408.0;0.0;50.0;98183.0;57896.0;40287.0;104077000.0;190600.0;0.0;5.0;230.10090589523315
411.0;0.0;50.0;98534.0;58216.0;40318.0;104113000.0;191400.0;1.0;4.0;231.3109369277954
414.0;0.0;50.0;98884.0;58548.0;40336.0;104158000.0;192400.0;2.0;5.0;231.3963270187378
417.0;0.0;50.0;99235.0;58856.0;40379.0;104194000.0;193200.0;3.0;4.0;233.44903922080994
420.0;0.0;50.0;99583.0;59180.0;40403.0;104257000.0;194600.0;1.0;7.0;233.2540419101715
423.0;0.0;50.0;99933.0;59479.0;40454.0;104302000.0;195600.0;1.0;5.0;235.10153222084045
426.0;1.0;50.0;100284.0;59798.0;40486.0;104338000.0;196400.0;2.0;2.0;236.10708689689636
429.0;1.0;51.0;100629.0;60112.0;40517.0;104428000.0;198400.0;1.0;8.0;236.28930497169495
432.0;0.0;52.0;100982.0;60419.0;40563.0;104446000.0;198800.0;0.0;2.0;236.72127485275269
435.0;0.0;52.0;101334.0;60736.0;40598.0;104473000.0;199400.0;0.0;3.0;238.418799161911
438.0;1.0;52.0;101679.0;61048.0;40631.0;104563000.0;201400.0;4.0;8.0;238.07197785377502
441.0;0.0;53.0;102029.0;61356.0;40673.0;104608000.0;202400.0;0.0;5.0;239.40033197402954
444.0;0.0;53.0;102376.0;61668.0;40708.0;104680000.0;204000.0;2.0;8.0;240.22712302207947
447.0;0.0;53.0;102727.0;61983.0;40744.0;104716000.0;204800.0;3.0;4.0;240.36715698242188
450.0;0.0;53.0;103075.0;62302.0;40773.0;104779000.0;206200.0;2.0;7.0;241.62192702293396
453.0;0.0;53.0;103425.0;62616.0;40809.0;104824000.0;207200.0;4.0;5.0;242.88171410560608
456.0;0.0;53.0;103775.0;62920.0;40855.0;104869000.0;208200.0;3.0;5.0;242.19072580337524
459.0;0.0;53.0;104126.0;63222.0;40904.0;104905000.0;209000.0;0.0;4.0;245.61947393417358
462.0;0.0;53.0;104479.0;63545.0;40934.0;104923000.0;209400.0;1.0;2.0;246.94394898414612
465.0;0.0;53.0;104830.0;63847.0;40983.0;104959000.0;210200.0;4.0;4.0;246.3475251197815
468.0;0.0;53.0;105179.0;64168.0;41011.0;105013000.0;211400.0;0.0;6.0;246.93245387077332
471.0;0.0;53.0;105531.0;64473.0;41058.0;105040000.0;212000.0;3.0;3.0;248.93140983581543
474.0;0.0;53.0;105880.0;64797.0;41083.0;105094000.0;213200.0;3.0;6.0;263.0605728626251
477.0;0.0;53.0;106230.0;65112.0;41118.0;105139000.0;214200.0;4.0;5.0;253.59846568107605
480.0;0.0;53.0;106580.0;65428.0;41152.0;105184000.0;215200.0;1.0;5.0;258.665137052536
483.0;0.0;53.0;106929.0;65740.0;41189.0;105238000.0;216400.0;1.0;6.0;303.43819522857666
486.0;0.0;53.0;107277.0;66051.0;41226.0;105301000.0;217800.0;2.0;7.0;254.71034002304077
489.0;0.0;53.0;107623.0;66364.0;41259.0;105382000.0;219600.0;1.0;9.0;270.9933042526245
492.0;0.0;53.0;107973.0;66659.0;41314.0;105427000.0;220600.0;2.0;5.0;276.1410961151123
495.0;0.0;53.0;108323.0;66968.0;41355.0;105472000.0;221600.0;1.0;5.0;255.86192297935486
498.0;0.0;53.0;108672.0;67280.0;41392.0;105526000.0;222800.0;1.0;6.0;256.667001247406
501.0;0.0;53.0;109020.0;67587.0;41433.0;105589000.0;224200.0;3.0;7.0;304.3309488296509
504.0;1.0;53.0;109371.0;67918.0;41453.0;105625000.0;225000.0;2.0;2.0;260.5599641799927
507.0;0.0;54.0;109720.0;68230.0;41490.0;105679000.0;226200.0;1.0;6.0;258.2372660636902
510.0;0.0;54.0;110069.0;68538.0;41531.0;105733000.0;227400.0;3.0;6.0;258.7323808670044
513.0;0.0;54.0;110421.0;68854.0;41567.0;105760000.0;228000.0;0.0;3.0;260.1930887699127
516.0;0.0;54.0;110768.0;69157.0;41611.0;105832000.0;229600.0;1.0;8.0;269.1879987716675
519.0;0.0;54.0;111116.0;69455.0;41661.0;105895000.0;231000.0;1.0;7.0;270.4452028274536
522.0;0.0;54.0;111466.0;69771.0;41695.0;105940000.0;232000.0;0.0;5.0;272.87184286117554
525.0;0.0;54.0;111813.0;70079.0;41734.0;106012000.0;233600.0;2.0;8.0;272.98543405532837
528.0;0.0;54.0;112162.0;70393.0;41769.0;106066000.0;234800.0;2.0;6.0;273.28326177597046
531.0;0.0;54.0;112513.0;70714.0;41799.0;106102000.0;235600.0;2.0;4.0;276.32829880714417
534.0;0.0;54.0;112864.0;71023.0;41841.0;106138000.0;236400.0;3.0;4.0;276.4205870628357
537.0;0.0;54.0;113210.0;71337.0;41873.0;106219000.0;238200.0;1.0;9.0;277.3338658809662
540.0;0.0;54.0;113559.0;71641.0;41918.0;106273000.0;239400.0;1.0;6.0;276.6126091480255
