Hubald model simulation data
""
starting_time = Thu Mar  7 09:28:13 2024
finishing_time = Fri Mar  8 02:49:57 2024
elapsed_time = 62503.9897711277 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
198.0;0.0;46.0;79228.0;41189.0;38039.0;105292000.0;217600.0;5.0;18.0;234.18844890594482
201.0;0.0;46.0;79662.0;41580.0;38082.0;105391000.0;219800.0;3.0;11.0;235.2916259765625
204.0;1.0;46.0;80094.0;41962.0;38132.0;105508000.0;222400.0;4.0;11.0;236.5488600730896
207.0;0.0;47.0;80530.0;42351.0;38179.0;105589000.0;224200.0;6.0;9.0;238.13872003555298
210.0;0.0;47.0;80960.0;42748.0;38212.0;105724000.0;227200.0;2.0;15.0;238.63205814361572
213.0;0.0;47.0;81398.0;43145.0;38253.0;105787000.0;228600.0;2.0;7.0;240.6406741142273
216.0;0.0;47.0;81835.0;43527.0;38308.0;105859000.0;230200.0;2.0;8.0;241.90836119651794
219.0;0.0;47.0;82267.0;43911.0;38356.0;105976000.0;232800.0;5.0;13.0;243.81188821792603
222.0;0.0;47.0;82695.0;44275.0;38420.0;106129000.0;236200.0;6.0;17.0;243.4720070362091
225.0;0.0;47.0;83127.0;44648.0;38479.0;106246000.0;238800.0;3.0;13.0;244.70767307281494
228.0;0.0;47.0;83560.0;45026.0;38534.0;106354000.0;241200.0;3.0;12.0;245.1850929260254
231.0;0.0;47.0;83991.0;45399.0;38592.0;106480000.0;244000.0;9.0;14.0;247.21428775787354
234.0;0.0;47.0;84421.0;45783.0;38638.0;106615000.0;247000.0;5.0;15.0;249.19389081001282
237.0;0.0;47.0;84849.0;46181.0;38668.0;106768000.0;250400.0;2.0;17.0;248.88212394714355
240.0;0.0;47.0;85275.0;46566.0;38709.0;106939000.0;254200.0;8.0;19.0;250.94308710098267
243.0;0.0;47.0;85706.0;46948.0;38758.0;107065000.0;257000.0;3.0;14.0;252.44196200370789
246.0;0.0;47.0;86131.0;47333.0;38798.0;107245000.0;261000.0;2.0;20.0;253.80157494544983
249.0;0.0;47.0;86560.0;47724.0;38836.0;107389000.0;264200.0;0.0;16.0;254.99738597869873
252.0;1.0;47.0;86989.0;48113.0;38876.0;107533000.0;267400.0;3.0;14.0;255.60316514968872
255.0;0.0;48.0;87421.0;48509.0;38912.0;107650000.0;270000.0;9.0;13.0;258.25478506088257
258.0;0.0;48.0;87850.0;48905.0;38945.0;107794000.0;273200.0;3.0;16.0;260.2629110813141
261.0;0.0;48.0;88275.0;49279.0;38996.0;107974000.0;277200.0;5.0;20.0;258.8328230381012
264.0;0.0;48.0;88705.0;49655.0;39050.0;108109000.0;280200.0;6.0;15.0;261.5623416900635
267.0;0.0;48.0;89130.0;50043.0;39087.0;108289000.0;284200.0;7.0;20.0;262.97551584243774
270.0;0.0;48.0;89554.0;50428.0;39126.0;108478000.0;288400.0;5.0;21.0;262.65477204322815
273.0;0.0;48.0;89976.0;50828.0;39148.0;108685000.0;293000.0;4.0;23.0;265.5536262989044
276.0;0.0;48.0;90404.0;51215.0;39189.0;108838000.0;296400.0;1.0;17.0;265.67622113227844
279.0;2.0;48.0;90828.0;51591.0;39237.0;109027000.0;300600.0;5.0;17.0;266.26711916923523
282.0;0.0;50.0;91253.0;51975.0;39278.0;109207000.0;304600.0;5.0;20.0;266.88542199134827
285.0;0.0;50.0;91668.0;52368.0;39300.0;109477000.0;310600.0;6.0;30.0;269.4357182979584
288.0;0.0;50.0;92095.0;52738.0;39357.0;109639000.0;314200.0;8.0;18.0;269.33709597587585
291.0;0.0;50.0;92510.0;53123.0;39387.0;109909000.0;320200.0;4.0;30.0;270.38576221466064
