Hubald model simulation data
""
starting_time = Mon Nov 20 14:08:13 2023
finishing_time = Tue Nov 21 06:47:57 2023
elapsed_time = 59984.07840180397 s
starting_sats = 10000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.4
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
333.0;0.0;35.0;34943.0;29389.0;5554.0;1020600000.0;182400.0;47.0;6.0
336.0;0.0;35.0;35389.0;29796.0;5593.0;1021100000.0;184400.0;42.0;10.0
339.0;0.0;35.0;35422.0;29809.0;5613.0;1021500000.0;186000.0;37.0;8.0
342.0;0.0;35.0;35654.0;30022.0;5632.0;1021900000.0;187600.0;36.0;8.0
345.0;0.0;35.0;35770.0;30101.0;5669.0;1022300000.0;189200.0;42.0;8.0
348.0;0.0;35.0;36152.0;30484.0;5668.0;1022700000.0;190800.0;41.0;8.0
351.0;0.0;35.0;36571.0;30883.0;5688.0;1022850000.0;191400.0;42.0;3.0
354.0;0.0;35.0;37004.0;31317.0;5687.0;1023400000.0;193600.0;47.0;11.0
357.0;0.0;35.0;37373.0;31682.0;5691.0;1024000000.0;196000.0;46.0;12.0
360.0;0.0;35.0;37809.0;32086.0;5723.0;1024650000.0;198600.0;49.0;13.0
363.0;0.0;35.0;37847.0;32091.0;5756.0;1025150000.0;200600.0;38.0;10.0
366.0;0.0;35.0;38221.0;32453.0;5768.0;1025700000.0;202800.0;51.0;11.0
369.0;0.0;35.0;38220.0;32439.0;5781.0;1026300000.0;205200.0;42.0;12.0
372.0;0.0;35.0;38488.0;32672.0;5816.0;1026550000.0;206200.0;36.0;5.0
375.0;1.0;36.0;38865.0;33036.0;5829.0;1027200000.0;208800.0;42.0;13.0
378.0;0.0;36.0;38860.0;33000.0;5860.0;1028150000.0;212600.0;39.0;19.0
381.0;0.0;36.0;39250.0;33363.0;5887.0;1028600000.0;214400.0;38.0;9.0
384.0;0.0;36.0;39644.0;33762.0;5882.0;1029200000.0;216800.0;42.0;12.0
387.0;0.0;36.0;39641.0;33753.0;5888.0;1029650000.0;218600.0;44.0;9.0
390.0;0.0;36.0;39816.0;33887.0;5929.0;1030000000.0;220000.0;45.0;7.0
393.0;0.0;36.0;39800.0;33869.0;5931.0;1030450000.0;221800.0;42.0;9.0
396.0;0.0;36.0;39840.0;33851.0;5989.0;1031200000.0;224800.0;60.0;15.0
399.0;1.0;37.0;40132.0;34151.0;5981.0;1031750000.0;227000.0;40.0;11.0
402.0;0.0;37.0;40142.0;34136.0;6006.0;1032150000.0;228600.0;55.0;8.0
405.0;0.0;37.0;40418.0;34379.0;6039.0;1032650000.0;230600.0;37.0;10.0
408.0;0.0;37.0;40550.0;34476.0;6074.0;1033050000.0;232200.0;49.0;8.0
411.0;0.0;37.0;40860.0;34785.0;6075.0;1033600000.0;234400.0;46.0;11.0
414.0;0.0;37.0;41221.0;35102.0;6119.0;1034050000.0;236200.0;46.0;9.0
417.0;0.0;37.0;41235.0;35099.0;6136.0;1034700000.0;238800.0;45.0;13.0
420.0;0.0;37.0;41459.0;35284.0;6175.0;1035400000.0;241600.0;44.0;14.0
423.0;0.0;37.0;41429.0;35253.0;6176.0;1036000000.0;244000.0;43.0;12.0
426.0;0.0;37.0;41719.0;35537.0;6182.0;1036450000.0;245800.0;52.0;9.0
429.0;0.0;37.0;41966.0;35753.0;6213.0;1036950000.0;247800.0;46.0;10.0
432.0;1.0;38.0;42038.0;35785.0;6253.0;1037500000.0;250000.0;43.0;11.0
435.0;0.0;38.0;42335.0;36074.0;6261.0;1038550000.0;254200.0;45.0;21.0
438.0;2.0;40.0;42406.0;36135.0;6271.0;1039200000.0;256800.0;53.0;13.0
441.0;0.0;40.0;42796.0;36525.0;6271.0;1039900000.0;259600.0;45.0;14.0
444.0;0.0;40.0;43087.0;36786.0;6301.0;1041200000.0;264800.0;49.0;26.0
447.0;0.0;40.0;43100.0;36750.0;6350.0;1041950000.0;267800.0;65.0;15.0
450.0;0.0;40.0;43510.0;37128.0;6382.0;1042500000.0;270000.0;36.0;11.0
453.0;0.0;40.0;43920.0;37513.0;6407.0;1043250000.0;273000.0;54.0;15.0
456.0;0.0;40.0;43962.0;37520.0;6442.0;1044100000.0;276400.0;65.0;17.0
459.0;0.0;40.0;44127.0;37646.0;6481.0;1045000000.0;280000.0;51.0;18.0
462.0;0.0;40.0;44121.0;37618.0;6503.0;1045800000.0;283200.0;48.0;16.0
465.0;0.0;40.0;44136.0;37589.0;6547.0;1046350000.0;285400.0;45.0;11.0
468.0;0.0;40.0;44495.0;37903.0;6592.0;1046850000.0;287400.0;57.0;10.0
471.0;0.0;40.0;44538.0;37893.0;6645.0;1047450000.0;289800.0;56.0;12.0
474.0;0.0;40.0;44565.0;37920.0;6645.0;1048000000.0;292000.0;45.0;11.0
477.0;0.0;40.0;44996.0;38311.0;6685.0;1049000000.0;296000.0;44.0;20.0
480.0;0.0;40.0;45040.0;38336.0;6704.0;1050200000.0;300800.0;49.0;24.0
483.0;0.0;40.0;45290.0;38563.0;6727.0;1051350000.0;305400.0;60.0;23.0
486.0;0.0;40.0;45506.0;38765.0;6741.0;1052150000.0;308600.0;51.0;16.0
489.0;0.0;40.0;45564.0;38799.0;6765.0;1053200000.0;312800.0;51.0;21.0
492.0;0.0;40.0;45807.0;39029.0;6778.0;1054200000.0;316800.0;47.0;20.0
495.0;0.0;40.0;46041.0;39227.0;6814.0;1055250000.0;321000.0;60.0;21.0
498.0;0.0;40.0;46301.0;39482.0;6819.0;1055750000.0;323000.0;48.0;10.0
501.0;0.0;40.0;46769.0;39900.0;6869.0;1056750000.0;327000.0;52.0;20.0
504.0;0.0;40.0;46811.0;39919.0;6892.0;1057250000.0;329000.0;45.0;10.0
507.0;0.0;40.0;47116.0;40191.0;6925.0;1058150000.0;332600.0;46.0;18.0
510.0;0.0;40.0;47523.0;40588.0;6935.0;1058700000.0;334800.0;39.0;11.0
513.0;0.0;40.0;47964.0;41018.0;6946.0;1059800000.0;339200.0;45.0;22.0
516.0;0.0;40.0;48255.0;41288.0;6967.0;1061100000.0;344400.0;48.0;26.0
519.0;0.0;40.0;48341.0;41333.0;7008.0;1061850000.0;347400.0;57.0;15.0
522.0;0.0;40.0;48780.0;41720.0;7060.0;1062950000.0;351800.0;59.0;22.0
525.0;0.0;40.0;49152.0;42092.0;7060.0;1064200000.0;356800.0;50.0;25.0
528.0;0.0;40.0;49580.0;42506.0;7074.0;1065350000.0;361400.0;54.0;23.0
531.0;0.0;40.0;49963.0;42874.0;7089.0;1066800000.0;367200.0;57.0;29.0
534.0;0.0;40.0;50328.0;43220.0;7108.0;1067550000.0;370200.0;57.0;15.0
537.0;0.0;40.0;50588.0;43476.0;7112.0;1069100000.0;376400.0;47.0;31.0
540.0;0.0;40.0;50873.0;43709.0;7164.0;1070250000.0;381000.0;56.0;23.0
543.0;0.0;40.0;50898.0;43696.0;7202.0;1071450000.0;385800.0;52.0;24.0
546.0;0.0;40.0;51302.0;44070.0;7232.0;1072650000.0;390600.0;61.0;24.0
549.0;0.0;40.0;51437.0;44151.0;7286.0;1074000000.0;396000.0;71.0;27.0
552.0;0.0;40.0;51814.0;44489.0;7325.0;1075600000.0;402400.0;57.0;32.0
555.0;0.0;40.0;51893.0;44543.0;7350.0;1076450000.0;405800.0;56.0;17.0
558.0;1.0;41.0;52214.0;44854.0;7360.0;1077300000.0;409200.0;60.0;17.0
561.0;1.0;42.0;52423.0;45065.0;7358.0;1078900000.0;415600.0;55.0;32.0
564.0;0.0;42.0;52794.0;45419.0;7375.0;1080650000.0;422600.0;59.0;35.0
567.0;0.0;42.0;53104.0;45706.0;7398.0;1082050000.0;428200.0;73.0;28.0
570.0;0.0;42.0;53366.0;45965.0;7401.0;1083900000.0;435600.0;56.0;37.0
573.0;0.0;42.0;53704.0;46286.0;7418.0;1085650000.0;442600.0;62.0;35.0
576.0;2.0;44.0;53708.0;46256.0;7452.0;1087250000.0;449000.0;53.0;32.0
579.0;0.0;44.0;54024.0;46523.0;7501.0;1089050000.0;456200.0;65.0;36.0
582.0;0.0;44.0;53969.0;46444.0;7525.0;1090650000.0;462600.0;60.0;32.0
585.0;0.0;44.0;54132.0;46554.0;7578.0;1092750000.0;471000.0;64.0;42.0
588.0;0.0;44.0;54512.0;46912.0;7600.0;1094150000.0;476600.0;67.0;28.0
591.0;0.0;44.0;54898.0;47260.0;7638.0;1095800000.0;483200.0;55.0;33.0
594.0;0.0;44.0;54858.0;47207.0;7651.0;1097100000.0;488400.0;64.0;26.0
597.0;0.0;44.0;54872.0;47173.0;7699.0;1098750000.0;495000.0;79.0;33.0
600.0;0.0;44.0;54990.0;47245.0;7745.0;1100750000.0;503000.0;56.0;40.0
603.0;0.0;44.0;54945.0;47183.0;7762.0;1103050000.0;512200.0;64.0;46.0
606.0;0.0;44.0;55245.0;47445.0;7800.0;1105100000.0;520400.0;64.0;41.0
609.0;0.0;44.0;55488.0;47646.0;7842.0;1106650000.0;526600.0;72.0;31.0
612.0;0.0;44.0;55658.0;47753.0;7905.0;1108250000.0;533000.0;72.0;32.0
615.0;0.0;44.0;55876.0;47938.0;7938.0;1110200000.0;540800.0;63.0;39.0
618.0;1.0;45.0;55804.0;47827.0;7977.0;1112150000.0;548600.0;77.0;39.0
621.0;1.0;46.0;55932.0;47891.0;8041.0;1113750000.0;555000.0;68.0;32.0
624.0;0.0;46.0;56085.0;48026.0;8059.0;1115800000.0;563200.0;64.0;41.0
627.0;0.0;46.0;56070.0;47958.0;8112.0;1117850000.0;571400.0;74.0;41.0
630.0;0.0;46.0;56182.0;48045.0;8137.0;1120300000.0;581200.0;60.0;49.0
633.0;0.0;46.0;56390.0;48243.0;8147.0;1122150000.0;588600.0;59.0;37.0
636.0;1.0;47.0;56714.0;48511.0;8203.0;1124900000.0;599600.0;63.0;55.0
639.0;0.0;47.0;56656.0;48422.0;8234.0;1127150000.0;608600.0;60.0;45.0
642.0;0.0;47.0;56950.0;48684.0;8266.0;1130050000.0;620200.0;74.0;58.0
645.0;0.0;47.0;57287.0;48993.0;8294.0;1132300000.0;629200.0;68.0;45.0
648.0;0.0;47.0;57592.0;49258.0;8334.0;1134850000.0;639400.0;69.0;51.0
651.0;0.0;47.0;57802.0;49440.0;8362.0;1137050000.0;648200.0;72.0;44.0
654.0;0.0;47.0;57789.0;49370.0;8419.0;1139250000.0;657000.0;67.0;44.0
657.0;1.0;48.0;58114.0;49666.0;8448.0;1141550000.0;666200.0;69.0;46.0
660.0;1.0;49.0;58509.0;50016.0;8493.0;1144050000.0;676200.0;73.0;50.0
663.0;0.0;49.0;58842.0;50322.0;8520.0;1146450000.0;685800.0;63.0;48.0
666.0;0.0;49.0;58975.0;50405.0;8570.0;1149650000.0;698600.0;72.0;64.0
669.0;0.0;49.0;59174.0;50577.0;8597.0;1152250000.0;709000.0;71.0;52.0
672.0;0.0;49.0;59398.0;50772.0;8626.0;1154650000.0;718600.0;57.0;48.0
