Hubald model simulation data
""
starting_time = Thu Dec 21 13:10:55 2023
finishing_time = Sat Dec 23 07:15:37 2023
elapsed_time = 151482.32866501808 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
354.0;0.0;83.0;98915.0;65050.0;33865.0;1217550000.0;970200.0;101.0;121.0
357.0;0.0;83.0;99232.0;65346.0;33886.0;1224150000.0;996600.0;106.0;132.0
360.0;0.0;83.0;99537.0;65651.0;33886.0;1231350000.0;1025400.0;106.0;144.0
363.0;1.0;84.0;99859.0;65964.0;33895.0;1237600000.0;1050400.0;100.0;125.0
366.0;1.0;85.0;100161.0;66266.0;33895.0;1244850000.0;1079400.0;109.0;145.0
369.0;0.0;85.0;100488.0;66579.0;33909.0;1250950000.0;1103800.0;108.0;122.0
372.0;1.0;86.0;100804.0;66881.0;33923.0;1257500000.0;1130000.0;105.0;131.0
375.0;2.0;88.0;101100.0;67164.0;33936.0;1264950000.0;1159800.0;109.0;149.0
378.0;0.0;88.0;101390.0;67453.0;33937.0;1272900000.0;1191600.0;104.0;159.0
381.0;0.0;88.0;101715.0;67743.0;33972.0;1279100000.0;1216400.0;122.0;124.0
384.0;0.0;88.0;102006.0;68027.0;33979.0;1287000000.0;1248000.0;101.0;158.0
387.0;1.0;89.0;102282.0;68312.0;33970.0;1295550000.0;1282200.0;105.0;171.0
390.0;0.0;89.0;102584.0;68606.0;33978.0;1302900000.0;1311600.0;102.0;147.0
393.0;0.0;89.0;102869.0;68902.0;33967.0;1311100000.0;1344400.0;106.0;164.0
396.0;1.0;90.0;103131.0;69156.0;33975.0;1320350000.0;1381400.0;110.0;185.0
399.0;0.0;90.0;103405.0;69418.0;33987.0;1329100000.0;1416400.0;114.0;175.0
402.0;1.0;91.0;103670.0;69659.0;34011.0;1338200000.0;1452800.0;135.0;182.0
405.0;0.0;91.0;103922.0;69920.0;34002.0;1348050000.0;1492200.0;108.0;197.0
408.0;1.0;92.0;104157.0;70169.0;33988.0;1358650000.0;1534600.0;101.0;212.0
411.0;1.0;93.0;104414.0;70402.0;34012.0;1368150000.0;1572600.0;136.0;190.0
414.0;2.0;95.0;104671.0;70673.0;33998.0;1377550000.0;1610200.0;90.0;188.0
417.0;2.0;97.0;104921.0;70918.0;34003.0;1387300000.0;1649200.0;117.0;195.0
420.0;3.0;100.0;105142.0;71139.0;34003.0;1398400000.0;1693600.0;124.0;222.0
423.0;0.0;100.0;105345.0;71343.0;34002.0;1410700000.0;1742800.0;128.0;246.0
426.0;1.0;101.0;105579.0;71569.0;34010.0;1421350000.0;1785400.0;136.0;213.0
429.0;3.0;104.0;105786.0;71761.0;34025.0;1433150000.0;1832600.0;150.0;236.0
432.0;1.0;105.0;105968.0;71960.0;34008.0;1446400000.0;1885600.0;122.0;265.0
435.0;0.0;105.0;106181.0;72180.0;34001.0;1458200000.0;1932800.0;115.0;236.0
438.0;4.0;109.0;106362.0;72370.0;33992.0;1471200000.0;1984800.0;127.0;260.0
441.0;0.0;109.0;106531.0;72557.0;33974.0;1485200000.0;2040800.0;128.0;280.0
444.0;1.0;110.0;106696.0;72738.0;33958.0;1499300000.0;2097200.0;129.0;282.0
447.0;0.0;110.0;106859.0;72891.0;33968.0;1513600000.0;2154400.0;159.0;286.0
450.0;0.0;110.0;107032.0;73062.0;33970.0;1527400000.0;2209600.0;142.0;276.0
453.0;0.0;110.0;107213.0;73243.0;33970.0;1540800000.0;2263200.0;136.0;268.0
456.0;2.0;112.0;107385.0;73422.0;33963.0;1554450000.0;2317800.0;141.0;273.0
459.0;1.0;113.0;107530.0;73579.0;33951.0;1569550000.0;2378200.0;137.0;302.0
462.0;1.0;114.0;107648.0;73708.0;33940.0;1586000000.0;2444000.0;152.0;329.0
465.0;1.0;115.0;107749.0;73813.0;33936.0;1603300000.0;2513200.0;146.0;346.0
468.0;1.0;116.0;107870.0;73950.0;33920.0;1619600000.0;2578400.0;142.0;326.0
