Hubald model simulation data
""
starting_time = Mon Jan 29 11:32:17 2024
finishing_time = Wed Jan 31 11:30:57 2024
elapsed_time = 172719.3905568123 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 400
deorbits_per_timestep = 40

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
402.0;0.0;79.0;96670.0;63617.0;33053.0;1081900000.0;427600.0;64.0;33.0
405.0;0.0;79.0;96995.0;63931.0;33064.0;1083600000.0;434400.0;60.0;34.0
408.0;0.0;79.0;97320.0;64255.0;33065.0;1085300000.0;441200.0;51.0;34.0
411.0;0.0;79.0;97653.0;64577.0;33076.0;1086600000.0;446400.0;63.0;26.0
414.0;1.0;80.0;97975.0;64884.0;33091.0;1088350000.0;453400.0;67.0;35.0
417.0;0.0;80.0;98305.0;65208.0;33097.0;1089800000.0;459200.0;54.0;29.0
420.0;0.0;80.0;98627.0;65526.0;33101.0;1091650000.0;466600.0;56.0;37.0
423.0;0.0;80.0;98946.0;65837.0;33109.0;1093650000.0;474600.0;60.0;40.0
426.0;1.0;81.0;99274.0;66154.0;33120.0;1095100000.0;480400.0;61.0;29.0
429.0;0.0;81.0;99599.0;66473.0;33126.0;1096800000.0;487200.0;56.0;34.0
432.0;1.0;82.0;99921.0;66783.0;33138.0;1098550000.0;494200.0;66.0;35.0
435.0;0.0;82.0;100233.0;67088.0;33145.0;1100900000.0;503600.0;61.0;47.0
438.0;2.0;84.0;100544.0;67392.0;33152.0;1103100000.0;512400.0;54.0;44.0
441.0;0.0;84.0;100869.0;67710.0;33159.0;1104800000.0;519200.0;59.0;34.0
444.0;0.0;84.0;101181.0;68024.0;33157.0;1107150000.0;528600.0;54.0;47.0
447.0;1.0;85.0;101498.0;68334.0;33164.0;1109150000.0;536600.0;60.0;40.0
450.0;1.0;86.0;101811.0;68645.0;33166.0;1111350000.0;545400.0;58.0;44.0
453.0;0.0;86.0;102132.0;68966.0;33166.0;1113250000.0;553000.0;55.0;38.0
456.0;2.0;88.0;102432.0;69272.0;33160.0;1116000000.0;564000.0;57.0;55.0
459.0;0.0;88.0;102743.0;69595.0;33148.0;1118400000.0;573600.0;44.0;48.0
462.0;1.0;89.0;103051.0;69907.0;33144.0;1120850000.0;583400.0;55.0;49.0
465.0;0.0;89.0;103369.0;70227.0;33142.0;1122900000.0;591600.0;55.0;41.0
468.0;1.0;90.0;103691.0;70545.0;33146.0;1124650000.0;598600.0;57.0;35.0
471.0;1.0;91.0;103995.0;70846.0;33149.0;1127300000.0;609200.0;64.0;53.0
474.0;0.0;91.0;104306.0;71144.0;33162.0;1129700000.0;618800.0;66.0;48.0
477.0;1.0;92.0;104623.0;71452.0;33171.0;1131700000.0;626800.0;61.0;40.0
480.0;0.0;92.0;104944.0;71771.0;33173.0;1133600000.0;634400.0;56.0;38.0
483.0;0.0;92.0;105254.0;72078.0;33176.0;1136050000.0;644200.0;59.0;49.0
486.0;0.0;92.0;105550.0;72374.0;33176.0;1139200000.0;656800.0;60.0;63.0
489.0;0.0;92.0;105859.0;72689.0;33170.0;1141700000.0;666800.0;47.0;50.0
492.0;2.0;94.0;106157.0;72978.0;33179.0;1144550000.0;678200.0;66.0;57.0
495.0;1.0;95.0;106459.0;73284.0;33175.0;1147300000.0;689200.0;55.0;55.0
498.0;0.0;95.0;106755.0;73586.0;33169.0;1150450000.0;701800.0;56.0;63.0
501.0;0.0;95.0;107056.0;73877.0;33179.0;1153350000.0;713400.0;65.0;58.0
504.0;2.0;97.0;107356.0;74172.0;33184.0;1156100000.0;724400.0;70.0;55.0
507.0;0.0;97.0;107653.0;74471.0;33182.0;1159200000.0;736800.0;51.0;62.0
510.0;0.0;97.0;107953.0;74743.0;33210.0;1162150000.0;748600.0;88.0;59.0
513.0;0.0;97.0;108250.0;75042.0;33208.0;1165250000.0;761000.0;59.0;62.0
516.0;2.0;99.0;108544.0;75324.0;33220.0;1168300000.0;773200.0;75.0;61.0
519.0;0.0;99.0;108851.0;75619.0;33232.0;1170900000.0;783600.0;68.0;52.0
522.0;1.0;100.0;109141.0;75908.0;33233.0;1174250000.0;797000.0;67.0;67.0
525.0;0.0;100.0;109424.0;76205.0;33219.0;1178050000.0;812200.0;51.0;76.0
528.0;0.0;100.0;109713.0;76494.0;33219.0;1181550000.0;826200.0;61.0;70.0
531.0;0.0;100.0;110020.0;76773.0;33247.0;1184150000.0;836600.0;84.0;52.0
534.0;2.0;102.0;110310.0;77065.0;33245.0;1187400000.0;849600.0;53.0;65.0
537.0;0.0;102.0;110600.0;77359.0;33241.0;1190850000.0;863400.0;59.0;69.0
540.0;1.0;103.0;110884.0;77644.0;33240.0;1194500000.0;878000.0;63.0;73.0
543.0;1.0;104.0;111163.0;77919.0;33244.0;1198400000.0;893600.0;65.0;78.0
546.0;0.0;104.0;111446.0;78198.0;33248.0;1202200000.0;908800.0;66.0;76.0
549.0;0.0;104.0;111726.0;78471.0;33255.0;1206150000.0;924600.0;69.0;79.0
552.0;1.0;105.0;112001.0;78731.0;33270.0;1210250000.0;941000.0;84.0;82.0
555.0;0.0;105.0;112271.0;78989.0;33282.0;1214700000.0;958800.0;77.0;89.0
558.0;0.0;105.0;112550.0;79258.0;33292.0;1218700000.0;974800.0;77.0;80.0
561.0;2.0;107.0;112831.0;79520.0;33311.0;1222400000.0;989600.0;86.0;74.0
564.0;3.0;110.0;113103.0;79786.0;33317.0;1226450000.0;1005800.0;74.0;81.0
567.0;1.0;111.0;113377.0;80055.0;33322.0;1230600000.0;1022400.0;76.0;83.0
570.0;2.0;113.0;113638.0;80307.0;33331.0;1235300000.0;1041200.0;79.0;94.0
573.0;1.0;114.0;113902.0;80565.0;33337.0;1239950000.0;1059800.0;68.0;93.0
576.0;1.0;115.0;114174.0;80826.0;33348.0;1244200000.0;1076800.0;74.0;85.0
579.0;1.0;116.0;114440.0;81085.0;33355.0;1248750000.0;1095000.0;73.0;91.0
582.0;1.0;117.0;114702.0;81339.0;33363.0;1253500000.0;1114000.0;79.0;95.0
585.0;1.0;118.0;114972.0;81594.0;33378.0;1257850000.0;1131400.0;75.0;87.0
588.0;1.0;119.0;115228.0;81841.0;33387.0;1262900000.0;1151600.0;79.0;101.0
591.0;0.0;119.0;115505.0;82110.0;33395.0;1267000000.0;1168000.0;69.0;82.0
594.0;0.0;119.0;115776.0;82364.0;33412.0;1271400000.0;1185600.0;86.0;88.0
597.0;1.0;120.0;116026.0;82619.0;33407.0;1276750000.0;1207000.0;64.0;107.0
600.0;0.0;120.0;116282.0;82858.0;33424.0;1281900000.0;1227600.0;87.0;103.0
603.0;0.0;120.0;116545.0;83118.0;33427.0;1286700000.0;1246800.0;69.0;96.0
606.0;0.0;120.0;116792.0;83359.0;33433.0;1292300000.0;1269200.0;74.0;112.0
609.0;0.0;120.0;117021.0;83588.0;33433.0;1298800000.0;1295200.0;77.0;130.0
612.0;0.0;120.0;117257.0;83825.0;33432.0;1304950000.0;1319800.0;80.0;123.0
615.0;0.0;120.0;117494.0;84045.0;33449.0;1311050000.0;1344200.0;88.0;122.0
618.0;1.0;121.0;117733.0;84286.0;33447.0;1316950000.0;1367800.0;79.0;118.0
621.0;0.0;121.0;117966.0;84528.0;33438.0;1323250000.0;1393000.0;76.0;126.0
624.0;0.0;121.0;118216.0;84780.0;33436.0;1328700000.0;1414800.0;70.0;109.0
627.0;0.0;121.0;118455.0;84992.0;33463.0;1334700000.0;1438800.0;98.0;120.0
630.0;1.0;122.0;118682.0;85213.0;33469.0;1341200000.0;1464800.0;80.0;130.0
