Hubald model simulation data
""
starting_time = Wed Mar  6 06:50:42 2024
finishing_time = Wed Mar  6 10:59:52 2024
elapsed_time = 14949.985069036484 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
204.0;1.0;48.0;61032.0;25138.0;35894.0;109396000.0;308800.0;3.0;28.0;81.06018710136414
207.0;0.0;49.0;61178.0;25266.0;35912.0;109657000.0;314600.0;6.0;29.0;81.47389626502991
210.0;0.0;49.0;61327.0;25408.0;35919.0;109891000.0;319800.0;3.0;26.0;81.95083284378052
213.0;0.0;49.0;61470.0;25549.0;35921.0;110179000.0;326200.0;5.0;32.0;82.3283588886261
216.0;0.0;49.0;61621.0;25690.0;35931.0;110395000.0;331000.0;4.0;24.0;81.99465107917786
219.0;0.0;49.0;61776.0;25834.0;35942.0;110575000.0;335000.0;4.0;20.0;82.53172302246094
222.0;0.0;49.0;61921.0;25975.0;35946.0;110845000.0;341000.0;2.0;30.0;82.38938522338867
225.0;0.0;49.0;62075.0;26121.0;35954.0;111034000.0;345200.0;0.0;21.0;82.44834089279175
228.0;0.0;49.0;62220.0;26267.0;35953.0;111304000.0;351200.0;2.0;30.0;82.26663875579834
231.0;0.0;49.0;62360.0;26403.0;35957.0;111619000.0;358200.0;7.0;35.0;82.8185715675354
234.0;0.0;49.0;62501.0;26539.0;35962.0;111925000.0;365000.0;4.0;34.0;83.22465205192566
237.0;0.0;49.0;62645.0;26684.0;35961.0;112204000.0;371200.0;4.0;31.0;83.56893277168274
240.0;0.0;49.0;62786.0;26827.0;35959.0;112510000.0;378000.0;1.0;34.0;83.4986298084259
243.0;0.0;49.0;62927.0;26960.0;35967.0;112816000.0;384800.0;7.0;34.0;84.24023485183716
246.0;1.0;49.0;63074.0;27092.0;35982.0;113068000.0;390400.0;4.0;26.0;83.54380917549133
249.0;0.0;50.0;63225.0;27245.0;35980.0;113284000.0;395200.0;4.0;24.0;83.57281422615051
252.0;0.0;50.0;63368.0;27388.0;35980.0;113572000.0;401600.0;0.0;32.0;83.73004007339478
255.0;0.0;50.0;63519.0;27526.0;35993.0;113788000.0;406400.0;4.0;24.0;83.88508105278015
258.0;0.0;50.0;63664.0;27675.0;35989.0;114058000.0;412400.0;5.0;30.0;84.0630271434784
261.0;0.0;50.0;63802.0;27815.0;35987.0;114391000.0;419800.0;7.0;37.0;83.61352491378784
264.0;0.0;50.0;63937.0;27941.0;35996.0;114751000.0;427800.0;3.0;40.0;83.91814875602722
267.0;0.0;50.0;64075.0;28082.0;35993.0;115084000.0;435200.0;5.0;37.0;84.76113796234131
270.0;0.0;50.0;64220.0;28210.0;36010.0;115354000.0;441200.0;7.0;30.0;84.62076997756958
273.0;0.0;50.0;64359.0;28355.0;36004.0;115678000.0;448400.0;2.0;36.0;85.72273302078247
276.0;0.0;50.0;64495.0;28485.0;36010.0;116029000.0;456200.0;3.0;39.0;85.30492997169495
279.0;0.0;50.0;64630.0;28614.0;36016.0;116389000.0;464200.0;7.0;40.0;84.94808101654053
282.0;0.0;50.0;64769.0;28738.0;36031.0;116713000.0;471400.0;6.0;36.0;85.1087999343872
285.0;0.0;50.0;64913.0;28868.0;36045.0;116992000.0;477600.0;1.0;31.0;85.95931887626648
288.0;0.0;50.0;65047.0;28997.0;36050.0;117361000.0;485800.0;2.0;41.0;85.39049696922302
291.0;0.0;50.0;65192.0;29141.0;36051.0;117631000.0;491800.0;0.0;30.0;86.28030300140381
294.0;0.0;50.0;65331.0;29274.0;36057.0;117955000.0;499000.0;4.0;36.0;86.14925599098206
297.0;0.0;50.0;65479.0;29406.0;36073.0;118198000.0;504400.0;7.0;27.0;86.57325387001038
300.0;0.0;50.0;65607.0;29537.0;36070.0;118621000.0;513800.0;5.0;47.0;86.55123496055603
303.0;1.0;50.0;65753.0;29685.0;36068.0;118882000.0;519600.0;2.0;27.0;86.67063212394714
306.0;0.0;51.0;65886.0;29821.0;36065.0;119260000.0;528000.0;1.0;42.0;87.19586515426636
309.0;0.0;51.0;66024.0;29961.0;36063.0;119593000.0;535400.0;4.0;37.0;86.23986530303955
312.0;0.0;51.0;66145.0;30081.0;36064.0;120079000.0;546200.0;4.0;54.0;86.52552485466003
315.0;0.0;51.0;66268.0;30202.0;36066.0;120547000.0;556600.0;5.0;52.0;87.19366788864136
318.0;1.0;51.0;66393.0;30326.0;36067.0;120997000.0;566600.0;8.0;48.0;87.17474794387817
321.0;0.0;52.0;66533.0;30471.0;36062.0;121312000.0;573600.0;3.0;35.0;87.42903232574463
324.0;0.0;52.0;66664.0;30608.0;36056.0;121708000.0;582400.0;6.0;44.0;87.50018191337585
327.0;0.0;52.0;66795.0;30742.0;36053.0;122104000.0;591200.0;5.0;44.0;87.96097087860107
330.0;0.0;52.0;66932.0;30873.0;36059.0;122446000.0;598800.0;5.0;38.0;87.98635625839233
333.0;0.0;52.0;67054.0;30989.0;36065.0;122923000.0;609400.0;1.0;53.0;87.92347860336304
