Hubald model simulation data
""
starting_time = Wed Mar  6 10:59:56 2024
finishing_time = Wed Mar  6 19:14:57 2024
elapsed_time = 29700.47960305214 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 400
deorbits_per_timestep = 40
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
351.0;0.0;50.0;87641.0;49500.0;38141.0;138241000.0;949800.0;10.0;99.0;207.9563090801239
354.0;0.0;50.0;87897.0;49753.0;38144.0;139132000.0;969600.0;10.0;99.0;207.2709310054779
357.0;0.0;50.0;88148.0;49974.0;38174.0;140068000.0;990400.0;11.0;104.0;208.88778495788574
360.0;0.0;50.0;88389.0;50211.0;38178.0;141094000.0;1013200.0;3.0;114.0;208.13637399673462
363.0;0.0;50.0;88627.0;50457.0;38170.0;142147000.0;1036600.0;13.0;117.0;210.42296385765076
366.0;0.0;50.0;88858.0;50684.0;38174.0;143263000.0;1061400.0;9.0;124.0;210.72629499435425
369.0;0.0;50.0;89104.0;50908.0;38196.0;144244000.0;1083200.0;7.0;109.0;211.77250623703003
372.0;0.0;50.0;89335.0;51136.0;38199.0;145360000.0;1108000.0;11.0;124.0;211.14917874336243
375.0;0.0;50.0;89567.0;51373.0;38194.0;146467000.0;1132600.0;13.0;123.0;211.48894691467285
378.0;0.0;50.0;89777.0;51608.0;38169.0;147772000.0;1161600.0;6.0;145.0;212.00552320480347
381.0;0.0;50.0;90003.0;51824.0;38179.0;148933000.0;1187400.0;16.0;129.0;214.70022702217102
384.0;0.0;50.0;90225.0;52040.0;38185.0;150130000.0;1214000.0;8.0;133.0;213.8189401626587
387.0;0.0;50.0;90436.0;52278.0;38158.0;151426000.0;1242800.0;6.0;144.0;213.5385799407959
390.0;0.0;50.0;90649.0;52508.0;38141.0;152704000.0;1271200.0;13.0;142.0;214.85126996040344
393.0;0.0;50.0;90851.0;52724.0;38127.0;154081000.0;1301800.0;14.0;153.0;215.08467507362366
396.0;0.0;50.0;91057.0;52935.0;38122.0;155422000.0;1331600.0;12.0;149.0;216.45798301696777
399.0;0.0;50.0;91268.0;53143.0;38125.0;156718000.0;1360400.0;10.0;144.0;216.11190605163574
402.0;0.0;50.0;91468.0;53363.0;38105.0;158113000.0;1391400.0;17.0;155.0;216.44915914535522
405.0;0.0;50.0;91636.0;53545.0;38091.0;159607000.0;1424600.0;11.0;166.0;206.07619500160217
408.0;0.0;50.0;91741.0;53674.0;38067.0;161164000.0;1459200.0;9.0;173.0;179.6517038345337
411.0;0.0;50.0;91794.0;53765.0;38029.0;162541000.0;1489800.0;11.0;153.0;144.7507519721985
414.0;0.0;50.0;91625.0;53694.0;37931.0;164152000.0;1525600.0;11.0;179.0;49.58694386482239
417.0;0.0;50.0;91402.0;53577.0;37825.0;165763000.0;1561400.0;10.0;179.0;23.220083951950073
420.0;0.0;50.0;91184.0;53455.0;37729.0;167365000.0;1597000.0;10.0;178.0;22.513757944107056
423.0;0.0;50.0;90966.0;53324.0;37642.0;168967000.0;1632600.0;16.0;178.0;22.44774580001831
426.0;0.0;50.0;90725.0;53197.0;37528.0;170776000.0;1672800.0;13.0;201.0;22.195852994918823
429.0;1.0;50.0;90500.0;53083.0;37417.0;172450000.0;1710000.0;7.0;184.0;22.042083978652954
432.0;0.0;51.0;90274.0;52967.0;37307.0;174124000.0;1747200.0;9.0;186.0;21.98446798324585
435.0;0.0;51.0;90050.0;52852.0;37198.0;175780000.0;1784000.0;14.0;184.0;21.931501150131226
438.0;0.0;51.0;89789.0;52717.0;37072.0;177769000.0;1828200.0;11.0;221.0;21.95125102996826
441.0;0.0;51.0;89541.0;52575.0;36966.0;179641000.0;1869800.0;15.0;208.0;21.99641704559326
444.0;0.0;51.0;89301.0;52447.0;36854.0;181441000.0;1909800.0;14.0;200.0;22.068708181381226
447.0;0.0;51.0;89030.0;52313.0;36717.0;183520000.0;1956000.0;8.0;231.0;21.916962146759033
450.0;1.0;51.0;88770.0;52178.0;36592.0;185500000.0;2000000.0;9.0;218.0;21.86104917526245
453.0;0.0;52.0;88486.0;52016.0;36470.0;187696000.0;2048800.0;11.0;244.0;21.952335834503174
456.0;0.0;52.0;88187.0;51862.0;36325.0;190027000.0;2100600.0;12.0;259.0;21.88744878768921
459.0;0.0;52.0;87923.0;51711.0;36212.0;192043000.0;2145400.0;9.0;224.0;21.89326310157776
462.0;0.0;52.0;87643.0;51569.0;36074.0;194203000.0;2193400.0;5.0;240.0;21.94102191925049
465.0;0.0;52.0;87373.0;51425.0;35948.0;196273000.0;2239400.0;13.0;230.0;21.90750479698181
468.0;0.0;52.0;87066.0;51254.0;35812.0;198676000.0;2292800.0;10.0;267.0;21.97375988960266
471.0;0.0;52.0;86749.0;51080.0;35669.0;201169000.0;2348200.0;12.0;277.0;22.043442010879517
474.0;0.0;52.0;86428.0;50905.0;35523.0;203698000.0;2404400.0;12.0;281.0;21.865627765655518
477.0;0.0;52.0;86146.0;50749.0;35397.0;205876000.0;2452800.0;15.0;242.0;21.898144006729126
480.0;0.0;52.0;85855.0;50572.0;35283.0;208135000.0;2503000.0;18.0;251.0;21.804284811019897
483.0;0.0;52.0;85547.0;50398.0;35149.0;210547000.0;2556600.0;12.0;268.0;21.830219984054565
486.0;0.0;52.0;85243.0;50239.0;35004.0;212923000.0;2609400.0;12.0;264.0;21.826858043670654
489.0;0.0;52.0;84908.0;50068.0;34840.0;215578000.0;2668400.0;12.0;295.0;21.837597846984863
492.0;0.0;52.0;84551.0;49879.0;34672.0;218431000.0;2731800.0;15.0;317.0;21.818459033966064
495.0;0.0;52.0;84201.0;49695.0;34506.0;221221000.0;2793800.0;14.0;310.0;21.77188491821289
498.0;0.0;52.0;83873.0;49518.0;34355.0;223813000.0;2851400.0;13.0;288.0;21.77103590965271
501.0;0.0;52.0;83550.0;49324.0;34226.0;226360000.0;2908000.0;18.0;283.0;21.74375891685486
504.0;0.0;52.0;83185.0;49131.0;34054.0;229285000.0;2973000.0;12.0;325.0;21.758467197418213
507.0;0.0;52.0;82817.0;48938.0;33879.0;232237000.0;3038600.0;8.0;328.0;21.76844811439514
510.0;0.0;52.0;82461.0;48739.0;33722.0;235081000.0;3101800.0;15.0;316.0;21.70855402946472
513.0;0.0;52.0;82083.0;48516.0;33567.0;238123000.0;3169400.0;9.0;338.0;21.861159801483154
516.0;1.0;52.0;81692.0;48312.0;33380.0;241282000.0;3239600.0;10.0;349.0;21.819722890853882
519.0;0.0;53.0;81325.0;48118.0;33207.0;244225000.0;3305000.0;11.0;327.0;21.778814792633057
522.0;0.0;53.0;80949.0;47901.0;33048.0;247249000.0;3372200.0;13.0;336.0;21.746433973312378
525.0;0.0;53.0;80529.0;47663.0;32866.0;250669000.0;3448200.0;16.0;380.0;21.77973175048828
528.0;0.0;53.0;80129.0;47434.0;32695.0;253909000.0;3520200.0;9.0;360.0;21.799900770187378
531.0;0.0;53.0;79750.0;47213.0;32537.0;256960000.0;3588000.0;17.0;339.0;21.830299139022827
534.0;0.0;53.0;79350.0;46970.0;32380.0;260200000.0;3660000.0;13.0;360.0;21.88257598876953
537.0;0.0;53.0;78924.0;46725.0;32199.0;263674000.0;3737200.0;14.0;386.0;21.88997793197632
540.0;0.0;53.0;78499.0;46487.0;32012.0;267139000.0;3814200.0;19.0;385.0;21.805845022201538
543.0;0.0;53.0;78056.0;46230.0;31826.0;270766000.0;3894800.0;14.0;403.0;21.779064178466797
546.0;0.0;53.0;77616.0;45985.0;31631.0;274366000.0;3974800.0;17.0;400.0;21.819138050079346
549.0;0.0;53.0;77166.0;45738.0;31428.0;278056000.0;4056800.0;13.0;410.0;21.829552173614502
552.0;0.0;53.0;76729.0;45474.0;31255.0;281629000.0;4136200.0;28.0;397.0;21.75982904434204
555.0;0.0;53.0;76273.0;45204.0;31069.0;285373000.0;4219400.0;14.0;416.0;21.889452934265137
558.0;0.0;53.0;75850.0;44951.0;30899.0;288820000.0;4296000.0;23.0;383.0;21.822075843811035
561.0;0.0;53.0;75402.0;44702.0;30700.0;292492000.0;4377600.0;20.0;408.0;21.903366804122925
564.0;0.0;53.0;74910.0;44412.0;30498.0;296560000.0;4468000.0;15.0;452.0;21.794147968292236
567.0;0.0;53.0;74431.0;44128.0;30303.0;300511000.0;4555800.0;10.0;439.0;21.714289903640747
570.0;0.0;53.0;73933.0;43836.0;30097.0;304633000.0;4647400.0;19.0;458.0;21.729572057724
573.0;0.0;53.0;73454.0;43566.0;29888.0;308584000.0;4735200.0;12.0;439.0;21.73980188369751
576.0;0.0;53.0;72934.0;43266.0;29668.0;312904000.0;4831200.0;15.0;480.0;21.73515295982361
579.0;1.0;53.0;72452.0;42986.0;29466.0;316882000.0;4919600.0;19.0;440.0;21.69753909111023
582.0;0.0;54.0;71936.0;42688.0;29248.0;321166000.0;5014800.0;15.0;476.0;21.747015953063965
585.0;0.0;54.0;71457.0;42422.0;29035.0;325117000.0;5102600.0;15.0;439.0;21.775404930114746
588.0;0.0;54.0;70956.0;42144.0;28812.0;329266000.0;5194800.0;12.0;461.0;21.761590003967285
591.0;0.0;54.0;70452.0;41856.0;28596.0;333442000.0;5287600.0;14.0;464.0;21.77030611038208
594.0;0.0;54.0;69953.0;41581.0;28372.0;337573000.0;5379400.0;15.0;459.0;21.7084538936615
597.0;0.0;54.0;69441.0;41264.0;28177.0;341821000.0;5473800.0;14.0;472.0;21.773205995559692
600.0;0.0;54.0;68915.0;40960.0;27955.0;346195000.0;5571000.0;16.0;486.0;21.747636079788208
603.0;0.0;54.0;68405.0;40672.0;27733.0;350425000.0;5665000.0;19.0;470.0;21.808515071868896
606.0;0.0;54.0;67840.0;40354.0;27486.0;355150000.0;5770000.0;16.0;525.0;21.712395191192627
609.0;1.0;54.0;67306.0;40055.0;27251.0;359596000.0;5868800.0;18.0;492.0;21.765739679336548
612.0;0.0;55.0;66777.0;39750.0;27027.0;363997000.0;5966600.0;9.0;489.0;21.68897008895874
615.0;0.0;55.0;66246.0;39458.0;26788.0;368416000.0;6064800.0;16.0;491.0;21.803287982940674
618.0;0.0;55.0;65724.0;39176.0;26548.0;372754000.0;6161200.0;15.0;482.0;21.744987964630127
621.0;0.0;55.0;65247.0;38894.0;26353.0;376696000.0;6248800.0;18.0;438.0;21.777678966522217
624.0;0.0;55.0;64696.0;38573.0;26123.0;381295000.0;6351000.0;27.0;511.0;21.777421236038208
627.0;0.0;55.0;64137.0;38256.0;25881.0;385966000.0;6454800.0;18.0;519.0;21.79531478881836
630.0;0.0;55.0;63591.0;37909.0;25682.0;390520000.0;6556000.0;27.0;506.0;21.736701011657715
633.0;0.0;55.0;63008.0;37553.0;25455.0;395407000.0;6664600.0;12.0;543.0;21.702518939971924
636.0;0.0;55.0;62471.0;37233.0;25238.0;399880000.0;6764000.0;17.0;497.0;21.79463791847229
639.0;0.0;55.0;61879.0;36890.0;24989.0;404857000.0;6874600.0;20.0;553.0;21.717995166778564
642.0;0.0;55.0;61299.0;36517.0;24782.0;409717000.0;6982600.0;28.0;540.0;21.716820001602173
645.0;0.0;55.0;60722.0;36145.0;24577.0;414550000.0;7090000.0;27.0;537.0;21.879014253616333
648.0;0.0;55.0;60145.0;35802.0;24343.0;419383000.0;7197400.0;23.0;537.0;21.676082849502563
651.0;0.0;55.0;59614.0;35491.0;24123.0;423802000.0;7295600.0;15.0;491.0;21.722416877746582
654.0;0.0;55.0;59019.0;35157.0;23862.0;428797000.0;7406600.0;19.0;555.0;21.698484897613525
657.0;0.0;55.0;58456.0;34830.0;23626.0;433504000.0;7511200.0;14.0;523.0;21.76928186416626
660.0;0.0;55.0;57873.0;34487.0;23386.0;438391000.0;7619800.0;16.0;543.0;21.717422008514404
663.0;0.0;55.0;57303.0;34165.0;23138.0;443161000.0;7725800.0;19.0;530.0;21.710413932800293
666.0;0.0;55.0;56711.0;33839.0;22872.0;448129000.0;7836200.0;14.0;552.0;21.70905303955078
669.0;0.0;55.0;56119.0;33491.0;22628.0;453097000.0;7946600.0;12.0;552.0;21.754088878631592
672.0;0.0;55.0;55511.0;33140.0;22371.0;458209000.0;8060200.0;17.0;568.0;21.686840772628784
675.0;0.0;55.0;54909.0;32804.0;22105.0;463267000.0;8172600.0;15.0;562.0;21.639608144760132
678.0;0.0;55.0;54257.0;32409.0;21848.0;468775000.0;8295000.0;22.0;612.0;21.686886310577393
681.0;0.0;55.0;53633.0;32033.0;21600.0;474031000.0;8411800.0;21.0;584.0;21.5976619720459
684.0;0.0;55.0;53050.0;31684.0;21366.0;478918000.0;8520400.0;24.0;543.0;21.680536031723022
687.0;0.0;55.0;52435.0;31313.0;21122.0;484093000.0;8635400.0;20.0;575.0;21.84102702140808
690.0;0.0;55.0;51824.0;30964.0;20860.0;489232000.0;8749600.0;17.0;571.0;21.67226791381836
693.0;0.0;55.0;51275.0;30627.0;20648.0;493813000.0;8851400.0;23.0;509.0;21.736255884170532
696.0;0.0;55.0;50679.0;30266.0;20413.0;498826000.0;8962800.0;30.0;557.0;21.741063356399536
699.0;0.0;55.0;50062.0;29909.0;20153.0;504028000.0;9078400.0;20.0;578.0;21.66518783569336
702.0;0.0;55.0;49421.0;29521.0;19900.0;509437000.0;9198600.0;21.0;601.0;21.655252933502197
705.0;0.0;55.0;48800.0;29138.0;19662.0;514666000.0;9314800.0;21.0;581.0;21.813753843307495
708.0;0.0;55.0;48175.0;28784.0;19391.0;519931000.0;9431800.0;11.0;585.0;21.635267972946167
711.0;0.0;55.0;47521.0;28409.0;19112.0;525457000.0;9554600.0;12.0;614.0;21.62098526954651
714.0;0.0;55.0;46923.0;28061.0;18862.0;530479000.0;9666200.0;23.0;558.0;21.592451810836792
717.0;0.0;55.0;46337.0;27729.0;18608.0;535393000.0;9775400.0;17.0;546.0;21.55247211456299
720.0;0.0;55.0;45708.0;27346.0;18362.0;540703000.0;9893400.0;20.0;590.0;21.707191944122314
723.0;0.0;55.0;45054.0;26958.0;18096.0;546238000.0;10016400.0;13.0;615.0;21.635579109191895
726.0;0.0;55.0;44424.0;26596.0;17828.0;551548000.0;10134400.0;22.0;590.0;21.658752918243408
729.0;0.0;55.0;43860.0;26263.0;17597.0;556264000.0;10239200.0;16.0;524.0;21.651880025863647
732.0;0.0;55.0;43237.0;25897.0;17340.0;561511000.0;10355800.0;18.0;583.0;21.62742805480957
