Hubald model simulation data
""
starting_time = Wed Mar 13 14:01:12 2024
finishing_time = Thu Mar 14 10:23:55 2024
elapsed_time = 73363.4513258934 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
252.0;1.0;50.0;72238.0;34744.0;37494.0;102583000.0;157400.0;0.0;3.0;134.00183486938477
255.0;0.0;51.0;72499.0;34973.0;37526.0;102619000.0;158200.0;0.0;4.0;135.68261194229126
258.0;0.0;51.0;72759.0;35209.0;37550.0;102664000.0;159200.0;1.0;5.0;135.4935109615326
261.0;0.0;51.0;73024.0;35448.0;37576.0;102664000.0;159200.0;0.0;0.0;135.86910605430603
264.0;0.0;51.0;73286.0;35684.0;37602.0;102691000.0;159800.0;2.0;3.0;135.0091621875763
267.0;0.0;51.0;73547.0;35923.0;37624.0;102727000.0;160600.0;1.0;4.0;136.5989408493042
270.0;0.0;51.0;73811.0;36168.0;37643.0;102736000.0;160800.0;0.0;1.0;136.46148300170898
273.0;1.0;51.0;74074.0;36416.0;37658.0;102754000.0;161200.0;3.0;0.0;136.66099286079407
276.0;0.0;52.0;74336.0;36643.0;37693.0;102781000.0;161800.0;2.0;3.0;137.1354489326477
279.0;0.0;52.0;74598.0;36884.0;37714.0;102808000.0;162400.0;1.0;3.0;137.94221997261047
282.0;0.0;52.0;74860.0;37116.0;37744.0;102835000.0;163000.0;0.0;3.0;139.49297285079956
285.0;0.0;52.0;75123.0;37350.0;37773.0;102853000.0;163400.0;0.0;2.0;139.02428317070007
288.0;0.0;52.0;75387.0;37592.0;37795.0;102862000.0;163600.0;2.0;1.0;138.80161595344543
291.0;0.0;52.0;75649.0;37824.0;37825.0;102889000.0;164200.0;2.0;3.0;139.5703523159027
294.0;0.0;52.0;75910.0;38048.0;37862.0;102925000.0;165000.0;3.0;4.0;140.496835231781
297.0;0.0;52.0;76172.0;38294.0;37878.0;102952000.0;165600.0;2.0;3.0;140.74678468704224
300.0;0.0;52.0;76428.0;38526.0;37902.0;103033000.0;167400.0;3.0;9.0;140.25200605392456
303.0;0.0;52.0;76688.0;38746.0;37942.0;103078000.0;168400.0;1.0;5.0;141.89823985099792
306.0;0.0;52.0;76948.0;38979.0;37969.0;103123000.0;169400.0;1.0;5.0;141.70274782180786
309.0;0.0;52.0;77209.0;39212.0;37997.0;103159000.0;170200.0;1.0;4.0;142.20649909973145
312.0;0.0;52.0;77471.0;39441.0;38030.0;103186000.0;170800.0;1.0;3.0;142.89418029785156
315.0;0.0;52.0;77730.0;39677.0;38053.0;103240000.0;172000.0;0.0;6.0;143.62697982788086
318.0;0.0;52.0;77991.0;39905.0;38086.0;103276000.0;172800.0;1.0;4.0;143.1284840106964
321.0;0.0;52.0;78254.0;40145.0;38109.0;103294000.0;173200.0;1.0;2.0;143.42325496673584
324.0;0.0;52.0;78519.0;40390.0;38129.0;103294000.0;173200.0;1.0;0.0;144.39695191383362
327.0;0.0;52.0;78781.0;40628.0;38153.0;103321000.0;173800.0;1.0;3.0;145.3985960483551
330.0;0.0;52.0;79044.0;40851.0;38193.0;103339000.0;174200.0;2.0;2.0;145.59858894348145
333.0;0.0;52.0;79307.0;41084.0;38223.0;103357000.0;174600.0;1.0;2.0;145.4845838546753
336.0;0.0;52.0;79569.0;41325.0;38244.0;103384000.0;175200.0;1.0;3.0;146.01087594032288
339.0;0.0;52.0;79828.0;41550.0;38278.0;103438000.0;176400.0;3.0;6.0;147.23295903205872
342.0;0.0;52.0;80089.0;41788.0;38301.0;103474000.0;177200.0;1.0;4.0;147.44195008277893
345.0;0.0;52.0;80350.0;42026.0;38324.0;103510000.0;178000.0;0.0;4.0;147.3749508857727
348.0;0.0;52.0;80610.0;42237.0;38373.0;103555000.0;179000.0;3.0;5.0;147.40390801429749
351.0;0.0;52.0;80871.0;42470.0;38401.0;103591000.0;179800.0;4.0;4.0;147.88364505767822
354.0;0.0;52.0;81130.0;42700.0;38430.0;103645000.0;181000.0;0.0;6.0;149.451101064682
357.0;0.0;52.0;81393.0;42934.0;38459.0;103663000.0;181400.0;1.0;2.0;148.66063714027405
360.0;0.0;52.0;81655.0;43159.0;38496.0;103690000.0;182000.0;1.0;3.0;149.09749293327332
363.0;0.0;52.0;81918.0;43400.0;38518.0;103708000.0;182400.0;0.0;2.0;149.11417984962463
366.0;0.0;52.0;82179.0;43633.0;38546.0;103744000.0;183200.0;1.0;4.0;151.3891098499298
369.0;0.0;52.0;82442.0;43858.0;38584.0;103762000.0;183600.0;2.0;2.0;151.0173318386078
372.0;0.0;52.0;82704.0;44100.0;38604.0;103789000.0;184200.0;1.0;3.0;151.71341800689697
375.0;0.0;52.0;82961.0;44331.0;38630.0;103861000.0;185800.0;1.0;8.0;152.17041492462158
378.0;0.0;52.0;83222.0;44572.0;38650.0;103897000.0;186600.0;1.0;4.0;151.89654898643494
381.0;0.0;52.0;83483.0;44806.0;38677.0;103933000.0;187400.0;1.0;4.0;152.96948885917664
