Hubald model simulation data
""
starting_time = Fri Nov 10 15:39:24 2023
finishing_time = Sat Nov 11 06:19:10 2023
elapsed_time = 52785.92979621887 s
starting_sats = 60000
sigma = 5000
fragment_collision_prob = 0.001
active_percentage = 0.5
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
231.0;4.0;911.0;57001.0;25487.0;31514.0;1231550000.0;1026200.0;80.0;156.0
234.0;2.0;913.0;56868.0;25365.0;31503.0;1238400000.0;1053600.0;74.0;137.0
237.0;10.0;923.0;56737.0;25241.0;31496.0;1245050000.0;1080200.0;77.0;133.0
240.0;3.0;926.0;56663.0;25184.0;31479.0;1253100000.0;1112400.0;88.0;161.0
243.0;4.0;930.0;56518.0;25058.0;31460.0;1260650000.0;1142600.0;79.0;151.0
246.0;5.0;935.0;56430.0;24989.0;31441.0;1268300000.0;1173200.0;71.0;153.0
249.0;5.0;940.0;56282.0;24882.0;31400.0;1277150000.0;1208600.0;63.0;177.0
252.0;3.0;943.0;56098.0;24745.0;31353.0;1286000000.0;1244000.0;73.0;177.0
255.0;3.0;946.0;55993.0;24685.0;31308.0;1294600000.0;1278400.0;67.0;172.0
258.0;3.0;949.0;55894.0;24617.0;31277.0;1303250000.0;1313000.0;81.0;173.0
261.0;6.0;955.0;55746.0;24504.0;31242.0;1312900000.0;1351600.0;81.0;193.0
264.0;5.0;960.0;55566.0;24334.0;31232.0;1322150000.0;1388600.0;94.0;185.0
267.0;2.0;962.0;55419.0;24222.0;31197.0;1332100000.0;1428400.0;95.0;199.0
270.0;4.0;966.0;55257.0;24120.0;31137.0;1342100000.0;1468400.0;62.0;200.0
273.0;2.0;968.0;55062.0;23956.0;31106.0;1352200000.0;1508800.0;85.0;202.0
276.0;4.0;972.0;54929.0;23876.0;31053.0;1362750000.0;1551000.0;88.0;211.0
279.0;5.0;977.0;54796.0;23796.0;31000.0;1373800000.0;1595200.0;73.0;221.0
282.0;2.0;979.0;54665.0;23717.0;30948.0;1384350000.0;1637400.0;70.0;211.0
285.0;6.0;985.0;54519.0;23633.0;30886.0;1393850000.0;1675400.0;73.0;190.0
288.0;2.0;987.0;54331.0;23509.0;30822.0;1406500000.0;1726000.0;84.0;253.0
291.0;4.0;991.0;54191.0;23410.0;30781.0;1416450000.0;1765800.0;86.0;199.0
294.0;4.0;995.0;53958.0;23249.0;30709.0;1429250000.0;1817000.0;89.0;256.0
297.0;8.0;1003.0;53718.0;23074.0;30644.0;1441050000.0;1864200.0;82.0;236.0
300.0;2.0;1005.0;53557.0;22978.0;30579.0;1453400000.0;1913600.0;81.0;247.0
303.0;4.0;1009.0;53392.0;22883.0;30509.0;1465400000.0;1961600.0;81.0;240.0
306.0;0.0;1009.0;53159.0;22708.0;30451.0;1477850000.0;2011400.0;85.0;249.0
309.0;5.0;1014.0;52893.0;22531.0;30362.0;1490950000.0;2063800.0;84.0;262.0
312.0;2.0;1016.0;52703.0;22437.0;30266.0;1504800000.0;2119200.0;83.0;277.0
315.0;6.0;1022.0;52478.0;22319.0;30159.0;1520300000.0;2181200.0;85.0;310.0
318.0;0.0;1022.0;52303.0;22198.0;30105.0;1533800000.0;2235200.0;93.0;270.0
321.0;3.0;1025.0;52112.0;22092.0;30020.0;1547550000.0;2290200.0;85.0;275.0
324.0;4.0;1029.0;51881.0;21949.0;29932.0;1562750000.0;2351000.0;88.0;304.0
327.0;2.0;1031.0;51588.0;21744.0;29844.0;1577850000.0;2411400.0;88.0;302.0
330.0;5.0;1036.0;51323.0;21580.0;29743.0;1593100000.0;2472400.0;81.0;305.0
333.0;1.0;1037.0;51101.0;21443.0;29658.0;1608700000.0;2534800.0;102.0;312.0
336.0;5.0;1042.0;50900.0;21321.0;29579.0;1621900000.0;2587600.0;85.0;264.0
339.0;4.0;1046.0;50621.0;21152.0;29469.0;1638200000.0;2652800.0;88.0;326.0
342.0;4.0;1050.0;50319.0;20974.0;29345.0;1656200000.0;2724800.0;90.0;360.0
345.0;3.0;1053.0;50047.0;20829.0;29218.0;1673050000.0;2792200.0;78.0;337.0
348.0;4.0;1057.0;49706.0;20603.0;29103.0;1691000000.0;2864000.0;96.0;359.0
351.0;3.0;1060.0;49398.0;20429.0;28969.0;1709400000.0;2937600.0;93.0;368.0
354.0;4.0;1064.0;49124.0;20283.0;28841.0;1727650000.0;3010600.0;82.0;365.0
357.0;2.0;1066.0;48815.0;20106.0;28709.0;1745500000.0;3082000.0;92.0;357.0
360.0;0.0;1066.0;48496.0;19917.0;28579.0;1765300000.0;3161200.0;100.0;396.0
363.0;5.0;1071.0;48176.0;19778.0;28398.0;1784500000.0;3238000.0;83.0;384.0
366.0;3.0;1074.0;47798.0;19569.0;28229.0;1804750000.0;3319000.0;94.0;405.0
369.0;3.0;1077.0;47410.0;19341.0;28069.0;1824850000.0;3399400.0;86.0;402.0
372.0;2.0;1079.0;47011.0;19127.0;27884.0;1845900000.0;3483600.0;74.0;421.0
375.0;5.0;1084.0;46589.0;18876.0;27713.0;1868050000.0;3572200.0;95.0;443.0
378.0;2.0;1086.0;46194.0;18609.0;27585.0;1888350000.0;3653400.0;95.0;406.0
381.0;5.0;1091.0;45862.0;18457.0;27405.0;1908000000.0;3732000.0;80.0;393.0
384.0;6.0;1097.0;45526.0;18289.0;27237.0;1928900000.0;3815600.0;87.0;418.0
387.0;1.0;1098.0;45127.0;18025.0;27102.0;1948850000.0;3895400.0;96.0;399.0
390.0;8.0;1106.0;44734.0;17829.0;26905.0;1971650000.0;3986600.0;94.0;456.0
393.0;2.0;1108.0;44386.0;17666.0;26720.0;1992100000.0;4068400.0;76.0;409.0
396.0;5.0;1113.0;44022.0;17466.0;26556.0;2014600000.0;4158400.0;119.0;450.0
399.0;3.0;1116.0;43572.0;17231.0;26341.0;2037950000.0;4251800.0;85.0;467.0
402.0;2.0;1118.0;43199.0;17067.0;26132.0;2060500000.0;4342000.0;77.0;451.0
405.0;3.0;1121.0;42835.0;16895.0;25940.0;2083400000.0;4433600.0;77.0;458.0
408.0;3.0;1124.0;42468.0;16689.0;25779.0;2105750000.0;4523000.0;108.0;447.0
411.0;4.0;1128.0;42078.0;16482.0;25596.0;2129350000.0;4617400.0;107.0;472.0
414.0;3.0;1131.0;41606.0;16211.0;25395.0;2153350000.0;4713400.0;96.0;480.0
417.0;2.0;1133.0;41218.0;16020.0;25198.0;2176200000.0;4804800.0;102.0;457.0
420.0;3.0;1136.0;40745.0;15770.0;24975.0;2200350000.0;4901400.0;75.0;483.0
423.0;2.0;1138.0;40370.0;15623.0;24747.0;2223400000.0;4993600.0;62.0;461.0
426.0;4.0;1142.0;39932.0;15409.0;24523.0;2248600000.0;5094400.0;96.0;504.0
429.0;4.0;1146.0;39435.0;15156.0;24279.0;2274800000.0;5199200.0;88.0;524.0
432.0;5.0;1151.0;38946.0;14890.0;24056.0;2299800000.0;5299200.0;90.0;500.0
435.0;2.0;1153.0;38522.0;14694.0;23828.0;2323950000.0;5395800.0;81.0;483.0
438.0;8.0;1161.0;38044.0;14458.0;23586.0;2350350000.0;5501400.0;95.0;528.0
441.0;3.0;1164.0;37531.0;14235.0;23296.0;2377400000.0;5609600.0;66.0;541.0
444.0;1.0;1165.0;37055.0;14011.0;23044.0;2404800000.0;5719200.0;86.0;548.0
447.0;2.0;1167.0;36563.0;13762.0;22801.0;2430800000.0;5823200.0;89.0;520.0
450.0;2.0;1169.0;36113.0;13566.0;22547.0;2456700000.0;5926800.0;55.0;518.0
453.0;3.0;1172.0;35634.0;13304.0;22330.0;2481000000.0;6024000.0;95.0;486.0
456.0;4.0;1176.0;35173.0;13091.0;22082.0;2506800000.0;6127200.0;92.0;516.0
459.0;4.0;1180.0;34693.0;12885.0;21808.0;2532900000.0;6231600.0;80.0;522.0
462.0;1.0;1181.0;34212.0;12659.0;21553.0;2559150000.0;6336600.0;86.0;525.0
465.0;2.0;1183.0;33698.0;12409.0;21289.0;2586750000.0;6447000.0;78.0;552.0
468.0;2.0;1185.0;33158.0;12138.0;21020.0;2614900000.0;6559600.0;78.0;563.0
471.0;1.0;1186.0;32673.0;11923.0;20750.0;2642400000.0;6669600.0;79.0;550.0
474.0;1.0;1187.0;32172.0;11678.0;20494.0;2670050000.0;6780200.0;88.0;553.0
477.0;2.0;1189.0;31707.0;11449.0;20258.0;2695950000.0;6883800.0;77.0;518.0
480.0;3.0;1192.0;31145.0;11188.0;19957.0;2725100000.0;7000400.0;77.0;583.0
483.0;3.0;1195.0;30684.0;11006.0;19678.0;2752400000.0;7109600.0;71.0;546.0
486.0;0.0;1195.0;30147.0;10760.0;19387.0;2780800000.0;7223200.0;76.0;568.0
489.0;3.0;1198.0;29623.0;10519.0;19104.0;2807550000.0;7330200.0;75.0;535.0
492.0;0.0;1198.0;29147.0;10311.0;18836.0;2835350000.0;7441400.0;86.0;556.0
495.0;5.0;1203.0;28663.0;10062.0;18601.0;2860200000.0;7540800.0;81.0;497.0
498.0;0.0;1203.0;28152.0;9816.0;18336.0;2886500000.0;7646000.0;72.0;526.0
501.0;3.0;1206.0;27686.0;9629.0;18057.0;2913150000.0;7752600.0;67.0;533.0
504.0;2.0;1208.0;27160.0;9373.0;17787.0;2939900000.0;7859600.0;78.0;535.0
507.0;0.0;1208.0;26693.0;9213.0;17480.0;2968150000.0;7972600.0;70.0;565.0
510.0;4.0;1212.0;26215.0;9010.0;17205.0;2993950000.0;8075800.0;69.0;516.0
513.0;0.0;1212.0;25752.0;8813.0;16939.0;3020450000.0;8181800.0;67.0;530.0
516.0;1.0;1213.0;25277.0;8608.0;16669.0;3048250000.0;8293000.0;63.0;556.0
519.0;1.0;1214.0;24759.0;8373.0;16386.0;3074900000.0;8399600.0;68.0;533.0
522.0;0.0;1214.0;24272.0;8182.0;16090.0;3100750000.0;8503000.0;57.0;517.0
525.0;0.0;1214.0;23746.0;7945.0;15801.0;3128000000.0;8612000.0;63.0;545.0
