Hubald model simulation data
""
starting_time = Wed Mar  6 23:36:58 2024
finishing_time = Thu Mar  7 09:28:09 2024
elapsed_time = 35470.711676836014 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
552.0;0.0;60.0;95069.0;55880.0;39189.0;135604000.0;891200.0;6.0;57.0;170.81020069122314
555.0;0.0;60.0;95266.0;56066.0;39200.0;136216000.0;904800.0;7.0;68.0;171.85651683807373
558.0;0.0;60.0;95470.0;56256.0;39214.0;136765000.0;917000.0;6.0;61.0;171.3697259426117
561.0;0.0;60.0;95666.0;56440.0;39226.0;137386000.0;930800.0;6.0;69.0;171.2383110523224
564.0;0.0;60.0;95871.0;56641.0;39230.0;137926000.0;942800.0;5.0;60.0;171.77791285514832
567.0;0.0;60.0;96062.0;56837.0;39225.0;138592000.0;957600.0;3.0;74.0;172.22083806991577
570.0;0.0;60.0;96268.0;57046.0;39222.0;139123000.0;969400.0;4.0;59.0;174.02239990234375
573.0;0.0;60.0;96464.0;57240.0;39224.0;139744000.0;983200.0;4.0;69.0;172.23258686065674
576.0;0.0;60.0;96651.0;57425.0;39226.0;140446000.0;998800.0;6.0;78.0;174.3752760887146
579.0;0.0;60.0;96845.0;57603.0;39242.0;141085000.0;1013000.0;9.0;71.0;173.1905357837677
582.0;0.0;60.0;97043.0;57791.0;39252.0;141688000.0;1026400.0;4.0;67.0;174.36760878562927
585.0;0.0;60.0;97231.0;57974.0;39257.0;142381000.0;1041800.0;4.0;77.0;174.2101867198944
